,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
572,Central College,Pella,NCAA Division III with football,579,0.0,31517.0,455.0,572634.0,572634.0,572634,35.0,35.0,823.0,28805.0,,169428.0,169428.0
573,Clarke University,Dubuque,NAIA Division II ,264,806695.0,26937.0,193.0,1280278.0,1280278.0,1280278,17.0,17.0,2654.0,45114.0,1.0,248514.0,248514.0
574,Coe College,Cedar Rapids,NCAA Division III with football,549,0.0,32686.0,305.0,732194.0,696178.0,696178,21.0,21.0,1785.0,37488.0,,139350.0,129918.0
575,Cornell College,Mount Vernon,NCAA Division III with football,505,0.0,46328.0,271.0,734471.0,734471.0,734471,15.0,15.0,1567.0,23498.0,1.0,176090.0,176090.0
576,Des Moines Area Community College,Ankeny,NJCAA Division II ,3304,160462.0,5000.0,54.0,240224.0,240224.0,240224,12.0,12.0,3396.0,40754.0,,127641.0,127641.0
577,Dordt College,Sioux Center,NAIA Division II ,712,1721838.0,28632.0,297.0,1216638.0,1216638.0,1216638,27.0,27.0,1843.0,49765.0,1.0,424822.0,424822.0
578,Drake University,Des Moines,NCAA Division I-FCS,1358,1524432.0,112433.0,258.0,2388156.0,1914585.0,1914585,15.0,15.0,51262.0,768933.0,1.0,2286284.0,2472212.0
579,University of Dubuque,Dubuque,NCAA Division III with football,991,0.0,50513.0,480.0,812050.0,812050.0,812050,30.0,30.0,1896.0,56886.0,1.0,235036.0,235036.0
580,Ellsworth Community College,Iowa Falls,NJCAA Division I ,322,249803.0,8866.0,188.0,246485.0,246485.0,246485,14.0,14.0,2382.0,33348.0,,68436.0,68436.0
581,Emmaus Bible College,Dubuque,Other ,97,0.0,3750.0,32.0,19173.0,18373.0,18373,16.0,16.0,1593.0,25491.0,0.0,37505.0,36633.0
582,Eastern Iowa Community College District,Davenport,NJCAA Division II ,790,106534.0,6133.0,70.0,263743.0,263743.0,263743,,,,,,,
583,Faith Baptist Bible College and Theological Seminary,Ankeny,NCCAA Division II ,91,0.0,2883.0,34.0,65907.0,65907.0,65907,12.0,12.0,2036.0,24429.0,,47094.0,47094.0
584,Graceland University-Lamoni,Lamoni,NAIA Division II ,578,2032731.0,21381.0,440.0,1462636.0,1462636.0,1462636,37.0,37.0,1759.0,65098.0,1.0,458263.0,458263.0
585,Grand View University,Des Moines,NAIA Division II ,753,2706927.0,41287.0,475.0,2509896.0,2509896.0,2509896,32.0,32.0,1568.0,50160.0,,363988.0,363988.0
586,Grinnell College,Grinnell,NCAA Division III with football,744,0.0,31200.0,280.0,714322.0,714322.0,714322,24.0,24.0,1860.0,44640.0,,118157.0,118157.0
587,Indian Hills Community College,Ottumwa,NJCAA Division I ,1112,383801.0,38474.0,156.0,755896.0,755896.0,755896,15.0,15.0,9607.0,144112.0,1.0,491890.0,491890.0
588,Iowa Central Community College,Fort Dodge,NJCAA Division II ,1494,588643.0,13022.0,556.0,1035935.0,1035935.0,1035935,22.0,22.0,1346.0,29611.0,,96207.0,96207.0
589,Iowa Lakes Community College,Estherville,NJCAA Division II ,584,316293.0,16747.0,136.0,613235.0,613235.0,613235,13.0,13.0,3260.0,42376.0,,165882.0,165882.0
590,Iowa State University,Ames,NCAA Division I-FBS,16217,4375589.0,760670.0,283.0,265365.0,3583943.0,3583943,14.0,14.0,126135.0,1765893.0,1.0,10767763.0,6885453.0
591,Iowa Wesleyan University,Mount Pleasant,NCAA Division III with football,176,0.0,28800.0,123.0,194584.0,194584.0,194584,19.0,19.0,1605.0,30504.0,1.0,75731.0,75731.0
592,Iowa Western Community College,Council Bluffs,NJCAA Division I ,1525,998031.0,41282.0,311.0,1446823.0,1446823.0,1446823,16.0,16.0,2580.0,41273.0,,406874.0,406874.0
593,University of Iowa,Iowa City,NCAA Division I-FBS,9394,6015105.0,859940.0,409.0,3422921.0,9633072.0,9633072,17.0,17.0,104731.0,1780423.0,1.0,9097984.0,7218539.0
594,Kirkwood Community College,Cedar Rapids,NJCAA Division II ,2948,161300.0,25059.0,61.0,271712.0,265442.0,265442,16.0,16.0,3730.0,59680.0,,185131.0,179848.0
595,Loras College,Dubuque,NCAA Division III with football,739,0.0,26826.0,446.0,817565.0,817565.0,817565,31.0,31.0,1616.0,50086.0,1.0,201058.0,201058.0
596,Luther College,Decorah,NCAA Division III with football,1015,0.0,30940.0,467.0,1211879.0,1122846.0,1122846,23.0,23.0,2696.0,62016.0,,192274.0,182005.0
597,Marshalltown Community College,Marshalltown,NJCAA Division I ,377,163105.0,16827.0,74.0,255138.0,255138.0,255138,14.0,14.0,1999.0,27980.0,,177483.0,177483.0
598,Morningside College,Sioux City,NAIA Division II ,595,1702980.0,39715.0,399.0,1489285.0,1472859.0,1472859,31.0,31.0,1363.0,42247.0,1.0,471233.0,470328.0
599,Mount Mercy University,Cedar Rapids,NAIA Division II ,290,803975.0,17316.0,224.0,1488243.0,1311931.0,1311931,34.0,34.0,2943.0,100047.0,,382775.0,320020.0
600,Ashford University,San Diego,NAIA Division II ,11040,226602.0,28714.0,53.0,532464.0,532464.0,532464,,0.0,0.0,0.0,,,
601,North Iowa Area Community College,Mason City,NJCAA Division II ,645,214300.0,8015.0,181.0,606586.0,586999.0,586999,17.0,17.0,2984.0,50736.0,,142730.0,128175.0
602,University of Northern Iowa,Cedar Falls,NCAA Division I-FCS,3819,2035133.0,266754.0,265.0,1432016.0,1351861.0,1351861,15.0,15.0,37877.0,568154.0,1.0,2899699.0,2899699.0
603,Northwestern College,Orange City,NAIA Division II ,447,1738085.0,31751.0,392.0,1364948.0,1364948.0,1364948,32.0,32.0,757.0,24210.0,,482998.0,482998.0
604,Saint Ambrose University,Davenport,NAIA Division II ,986,2028609.0,21274.0,486.0,1749052.0,1749052.0,1749052,58.0,58.0,1023.0,59310.0,0.0,418361.0,418361.0
605,Simpson College,Indianola,NCAA Division III with football,643,0.0,32627.0,450.0,595528.0,595528.0,595528,31.0,31.0,1595.0,49432.0,,185860.0,185860.0
606,Southeastern Community College,West Burlington,NJCAA Division I ,516,152320.0,32749.0,48.0,240024.0,240024.0,240024,15.0,15.0,5439.0,81592.0,,294510.0,294510.0
607,Southwestern Community College,Creston,NJCAA Division II ,352,112811.0,5513.0,96.0,166066.0,166066.0,220655,19.0,19.0,1196.0,22716.0,,82866.0,82866.0
608,Upper Iowa University,Fayette,NCAA Division II with football,1026,1710153.0,51210.0,253.0,1250812.0,1251043.0,1251043,18.0,18.0,7132.0,128379.0,1.0,604420.0,602329.0
609,Waldorf College,Forest City,NAIA Division II ,796,1938991.0,31369.0,271.0,1130975.0,1130975.0,1130975,22.0,22.0,2096.0,46106.0,1.0,363965.0,363965.0
610,Wartburg College,Waverly,NCAA Division III with football,696,0.0,28289.0,470.0,781109.0,781109.0,781109,20.0,20.0,1733.0,34666.0,,161360.0,161360.0
611,William Penn University,Oskaloosa,NAIA Division I ,765,4327482.0,39606.0,401.0,3178930.0,3178930.0,3178930,58.0,58.0,1409.0,81724.0,1.0,785092.0,785092.0
612,Allen County Community College,Iola,NJCAA Division I ,388,175850.0,7094.0,142.0,356310.0,356310.0,356310,16.0,16.0,1781.0,28496.0,,84168.0,84168.0
613,Baker University,Baldwin City,NAIA Division I ,488,3021448.0,27868.0,364.0,2371677.0,2366469.0,2366469,16.0,16.0,3879.0,62064.0,,368278.0,364747.0
614,Barton County Community College,Great Bend,NJCAA Division I ,695,313083.0,31353.0,238.0,693034.0,693034.0,693034,17.0,17.0,1421.0,24159.0,1.0,217187.0,217187.0
615,Benedictine College,Atchison,NAIA Division I ,853,2786272.0,42698.0,441.0,1182880.0,1182880.0,1182880,17.0,17.0,1770.0,30085.0,1.0,575426.0,575426.0
616,Bethany College,Lindsborg,NAIA Division II ,374,4042156.0,35646.0,383.0,2664324.0,2664324.0,2664324,38.0,38.0,1313.0,49881.0,1.0,649024.0,649024.0
617,Bethel College-North Newton,North Newton,NAIA Division II ,248,1117552.0,15491.0,146.0,429678.0,425328.0,425328,20.0,20.0,1181.0,23615.0,,286872.0,276685.0
618,Brown Mackie College-Salina,Salina,NJCAA Division II ,105,214848.0,35558.0,48.0,322180.0,277151.0,277151,19.0,19.0,1380.0,26221.0,1.0,206528.0,248115.0
619,Butler Community College,El Dorado,NJCAA Division I ,1658,656069.0,53687.0,230.0,471191.0,465242.0,465242,15.0,15.0,1403.0,21049.0,1.0,249646.0,236143.0
620,Central Christian College of Kansas,McPherson,NAIA Division II ,548,577312.0,15177.0,128.0,692859.0,677115.0,677115,29.0,29.0,1068.0,30958.0,1.0,258594.0,225980.0
621,Cloud County Community College,Concordia,NJCAA Division I ,375,230176.0,24193.0,152.0,398397.0,375365.0,375365,14.0,14.0,1783.0,24958.0,1.0,178892.0,160562.0
622,Coffeyville Community College,Coffeyville,NJCAA Division I ,565,232049.0,40429.0,218.0,457069.0,464154.0,464154,14.0,14.0,3209.0,44931.0,1.0,232181.0,214282.0
623,Colby Community College,Colby,NJCAA Division I ,202,229885.0,26122.0,94.0,433216.0,432089.0,432089,16.0,16.0,2112.0,33788.0,1.0,148848.0,149975.0
624,Cowley County Community College,Arkansas City,NJCAA Division I ,677,305008.0,41050.0,127.0,756952.0,753041.0,753041,14.0,14.0,3795.0,53135.0,1.0,234983.0,226110.0
625,Dodge City Community College,Dodge City,NJCAA Division I ,475,258741.0,44997.0,169.0,502991.0,502542.0,526328,12.0,12.0,3334.0,40009.0,1.0,247414.0,237176.0
626,Emporia State University,Emporia,NCAA Division II with football,1380,977862.0,60257.0,289.0,643202.0,643202.0,643202,16.0,16.0,7028.0,112447.0,1.0,521947.0,521947.0
627,Fort Hays State University,Hays,NCAA Division II with football,2264,1359961.0,71578.0,355.0,1083738.0,1091057.0,1091057,16.0,16.0,5303.0,84846.0,,569577.0,512595.0
628,Barclay College,Haviland,NCCAA Division II ,93,0.0,3425.0,39.0,22000.0,22000.0,22000,20.0,20.0,1009.0,20172.0,,29672.0,29672.0
629,Friends University,Wichita,NAIA Division II ,491,1157006.0,38011.0,290.0,830810.0,813797.0,813797,39.0,39.0,1136.0,44323.0,1.0,373710.0,334474.0
630,Fort Scott Community College,Fort Scott,NJCAA Division I ,432,277809.0,41526.0,204.0,374285.0,374285.0,374285,23.0,23.0,1129.0,25966.0,1.0,117611.0,116360.0
631,Garden City Community College,Garden City,NJCAA Division I ,591,413730.0,39346.0,211.0,682462.0,682462.0,682462,14.0,14.0,2099.0,29386.0,1.0,189017.0,189017.0
632,Haskell Indian Nations University,Lawrence,NAIA Division I ,374,0.0,25732.0,48.0,61356.0,60930.0,60930,11.0,11.0,3527.0,38800.0,1.0,102467.0,102588.0
633,Hesston College,Hesston,NJCAA Division II ,145,414522.0,18030.0,89.0,556119.0,554859.0,554859,15.0,15.0,2623.0,39343.0,,157935.0,157680.0
634,Highland Community College,Highland,NJCAA Division I ,560,268475.0,38390.0,224.0,357655.0,315835.0,315835,14.0,14.0,2758.0,38610.0,1.0,76877.0,146579.0
635,Hutchinson Community College,Hutchinson,NJCAA Division I ,1030,424537.0,36826.0,195.0,445530.0,445530.0,445530,14.0,14.0,6056.0,84780.0,1.0,418056.0,418056.0
636,Independence Community College,Independence,NJCAA Division I ,314,188322.0,53503.0,106.0,179060.0,179060.0,179060,13.0,13.0,883.0,11474.0,1.0,156213.0,156213.0
637,Johnson County Community College,Overland Park,NJCAA Division I ,2514,262581.0,44521.0,130.0,601504.0,601504.0,601504,12.0,12.0,3656.0,43873.0,1.0,192477.0,192477.0
638,Kansas City Kansas Community College,Kansas City,NJCAA Division I ,743,249679.0,29453.0,82.0,500558.0,500558.0,500558,15.0,15.0,2834.0,42503.0,1.0,177056.0,177056.0
639,University of Kansas,Lawrence,NCAA Division I-FBS,8401,6954151.0,1311297.0,310.0,97554.0,5041797.0,5041797,17.0,17.0,147032.0,2499549.0,1.0,18020944.0,11636720.0
640,Newman University,Wichita,NCAA Division II without football,342,1096188.0,32543.0,123.0,1332263.0,1332263.0,1332263,17.0,17.0,4378.0,74434.0,1.0,501603.0,501603.0
641,Kansas State University,Manhattan,NCAA Division I-FBS,9297,5115676.0,880186.0,300.0,248679.0,4354516.0,4354516,17.0,17.0,81049.0,1377834.0,1.0,9370870.0,6772157.0
642,Kansas Wesleyan University,Salina,NAIA Division II ,324,537975.0,36861.0,268.0,723579.0,723579.0,723579,20.0,20.0,1763.0,35252.0,1.0,184069.0,184069.0
643,Labette Community College,Parsons,NJCAA Division II ,212,129073.0,34262.0,57.0,336732.0,326564.0,326564,12.0,12.0,2371.0,28452.0,1.0,139155.0,139819.0
644,Manhattan Christian College,Manhattan,NCCAA Division II ,132,0.0,15000.0,57.0,98135.0,97935.0,97935,16.0,16.0,2230.0,35685.0,,59455.0,59655.0
645,McPherson College,McPherson,NAIA Division II ,387,867841.0,33517.0,238.0,1003848.0,1003848.0,1003848,21.0,21.0,2413.0,50664.0,1.0,239610.0,239610.0
646,MidAmerica Nazarene University,Olathe,NAIA Division I ,471,2013041.0,56000.0,235.0,1394936.0,1394936.0,1394936,21.0,21.0,2003.0,42061.0,1.0,419640.0,419640.0
647,Neosho County Community College,Chanute,NJCAA Division I ,290,200104.0,30093.0,147.0,604291.0,599762.0,599762,22.0,22.0,1667.0,36673.0,1.0,133402.0,134065.0
648,Northwest Kansas Technical College,Goodland,NJCAA Division I ,279,232413.0,35000.0,167.0,385434.0,385434.0,385434,37.0,37.0,733.0,27133.0,1.0,180431.0,180431.0
649,Ottawa University-Ottawa,Ottawa,NAIA Division II ,371,2940250.0,26453.0,327.0,2211195.0,2143796.0,2143796,34.0,34.0,921.0,31298.0,,504142.0,488655.0
650,Pittsburg State University,Pittsburg,NCAA Division II with football,2837,1199847.0,76508.0,278.0,677708.0,666863.0,666863,15.0,15.0,5121.0,76815.0,1.0,567758.0,529284.0
651,Pratt Community College,Pratt,NJCAA Division I ,338,258491.0,22180.0,121.0,498655.0,481420.0,481420,14.0,14.0,2711.0,37947.0,,143642.0,137013.0
652,University of Saint Mary,Leavenworth,NAIA Division II ,297,451980.0,27727.0,287.0,462557.0,462557.0,462557,28.0,28.0,931.0,26059.0,1.0,154996.0,154996.0
653,Seward County Community College and Area Technical School,Liberal,NJCAA Division I ,359,150493.0,45700.0,63.0,364962.0,364962.0,364962,18.0,18.0,2116.0,38086.0,1.0,216951.0,216951.0
654,Southwestern College,Winfield,NAIA Division II ,258,631700.0,31101.0,164.0,435530.0,420999.0,420999,21.0,21.0,2082.0,43717.0,1.0,273067.0,264772.0
655,Sterling College,Sterling,NAIA Division II ,338,1291290.0,29559.0,269.0,981380.0,1086342.0,1086342,31.0,31.0,1780.0,55189.0,1.0,467876.0,448050.0
656,Tabor College,Hillsboro,NAIA Division II ,322,1913454.0,27004.0,293.0,1165930.0,1152830.0,1152830,29.0,29.0,1961.0,56878.0,,341580.0,338449.0
657,Washburn University,Topeka,NCAA Division II with football,1531,1162916.0,64766.0,225.0,612262.0,612262.0,612262,26.0,26.0,2957.0,76875.0,1.0,560471.0,560471.0
658,Wichita State University,Wichita,NCAA Division I without football,3998,1429460.0,677295.0,220.0,3734175.0,3734175.0,3734175,19.0,19.0,68102.0,1293947.0,1.0,8662678.0,6920933.0
659,Alice Lloyd College,Pippa Passes,NAIA Division II ,287,148666.0,3047.0,66.0,158109.0,158109.0,158109,17.0,17.0,1213.0,20623.0,,104574.0,104574.0
660,Asbury University,Wilmore,NAIA Division II ,525,103500.0,21915.0,166.0,554611.0,554611.0,554611,24.0,24.0,1654.0,39700.0,,142750.0,142750.0
661,Bellarmine University,Louisville,NCAA Division II without football,850,1405423.0,64445.0,260.0,2472327.0,2472327.0,2472327,18.0,18.0,12279.0,221029.0,1.0,1133013.0,1133013.0
662,Berea College,Berea,NCAA Division III without football,673,0.0,17393.0,131.0,219388.0,219388.0,219388,17.0,17.0,2891.0,49144.0,1.0,154957.0,154957.0
663,Brescia University,Owensboro,NAIA Division II ,202,740224.0,18783.0,96.0,804113.0,804113.0,804113,14.0,14.0,1954.0,27359.0,1.0,199505.0,199505.0
664,Campbellsville University,Campbellsville,NAIA Division I ,886,205740.0,35346.0,471.0,2125467.0,2096921.0,2108970,36.0,36.0,2196.0,79053.0,1.0,562999.0,550375.0
665,Centre College,Danville,NCAA Division III with football,678,0.0,21558.0,337.0,593507.0,593507.0,593507,17.0,17.0,4936.0,83919.0,,153437.0,153437.0
666,University of the Cumberlands,Williamsburg,NAIA Division I ,784,1603963.0,34892.0,292.0,1986204.0,1986204.0,1986204,15.0,15.0,3147.0,47212.0,1.0,611428.0,611428.0
667,Eastern Kentucky University,Richmond,NCAA Division I-FCS,4905,3245723.0,139320.0,280.0,2046813.0,2046813.0,2046813,18.0,18.0,14621.0,263184.0,1.0,1898072.0,1898072.0
668,Georgetown College,Georgetown,NAIA Division I ,438,2653629.0,33751.0,293.0,1139181.0,1139181.0,1139181,17.0,17.0,2652.0,45090.0,1.0,604791.0,604791.0
669,Kentucky State University,Frankfort,NCAA Division II with football,460,616123.0,42721.0,166.0,240726.0,257672.0,257672,16.0,16.0,3148.0,50373.0,1.0,301257.0,260927.0
670,Kentucky Wesleyan College,Owensboro,NCAA Division II with football,356,1279765.0,31831.0,262.0,780532.0,780532.0,780532,15.0,15.0,10098.0,151471.0,1.0,617056.0,617056.0
671,University of Kentucky,Lexington,NCAA Division I-FBS,9775,6757019.0,1375284.0,344.0,836942.0,9097325.0,9343474,15.0,15.0,175543.0,2633149.0,1.0,27239237.0,18910412.0
672,Kentucky Christian University,Grayson,NCCAA Division II ,251,419590.0,22576.0,125.0,60255.0,60255.0,60255,15.0,15.0,2469.0,37035.0,,50883.0,50883.0
673,Lindsey Wilson College,Columbia,NAIA Division I ,843,3444625.0,43167.0,474.0,3022858.0,2895835.0,2895835,39.0,39.0,1238.0,48281.0,1.0,636997.0,617733.0
674,University of Louisville,Louisville,NCAA Division I-FBS,5946,6089398.0,1138736.0,333.0,1178139.0,8658882.0,8658882,15.0,15.0,187960.0,2819403.0,1.0,45632816.0,17900031.0
675,Midway University,Midway,NAIA Division II ,65,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
676,Morehead State University,Morehead,NCAA Division I-FCS,2522,1070913.0,80980.0,218.0,1333930.0,1333930.0,1418544,15.0,15.0,24777.0,371650.0,1.0,1495716.0,1495716.0
677,Murray State University,Murray,NCAA Division I-FCS,2985,2144197.0,113310.0,161.0,1111830.0,1031101.0,1117473,13.0,13.0,21686.0,281916.0,1.0,3807149.0,2218712.0
678,Northern Kentucky University,Highland Heights,NCAA Division I without football,4188,1264505.0,66288.0,127.0,1861589.0,1861589.0,1861589,15.0,15.0,23521.0,352813.0,1.0,1623294.0,1623294.0
679,University of Pikeville,Pikeville,NAIA Division I ,603,1617048.0,36444.0,376.0,1049896.0,1049896.0,1049896,43.0,43.0,4103.0,176428.0,1.0,634431.0,634431.0
680,Spalding University,Louisville,NCAA Division III without football,282,0.0,11924.0,148.0,395160.0,363613.0,363613,19.0,19.0,3039.0,57742.0,,96202.0,93454.0
681,Thomas More College,Crestview Hills,NCAA Division III with football,605,0.0,21518.0,334.0,343271.0,274656.0,274656,23.0,23.0,1670.0,38400.0,1.0,122784.0,109972.0
682,Transylvania University,Lexington,NCAA Division III without football,437,0.0,25988.0,197.0,711962.0,711962.0,711962,18.0,18.0,3633.0,65387.0,,370777.0,370777.0
683,Union College,Barbourville,NAIA Division II ,401,1761053.0,26400.0,258.0,1324277.0,1324277.0,1384032,16.0,16.0,2663.0,42601.0,1.0,291690.0,291690.0
684,Western Kentucky University,Bowling Green,NCAA Division I-FBS,5752,3879438.0,362148.0,231.0,2026209.0,2026209.0,2026209,15.0,15.0,42321.0,634821.0,1.0,2759058.0,2759058.0
685,Bossier Parish Community College,Bossier City,NJCAA Division I ,1454,239986.0,15558.0,50.0,288833.0,288143.0,288143,15.0,15.0,2607.0,39111.0,0.0,183690.0,184380.0
686,Centenary College of Louisiana,Shreveport,NCAA Division III without football,227,0.0,27398.0,113.0,386467.0,386467.0,386467,16.0,16.0,2919.0,46702.0,1.0,117996.0,117996.0
687,Delgado Community College,New Orleans,NJCAA Division I ,2346,167901.0,52741.0,53.0,371624.0,371624.0,371624,18.0,18.0,1162.0,20919.0,,156183.0,156183.0
688,Dillard University,New Orleans,NAIA Division I ,307,322741.0,42020.0,47.0,195703.0,195703.0,195703,16.0,16.0,6952.0,111231.0,1.0,434833.0,423320.0
689,Grambling State University,Grambling,NCAA Division I-FCS,1435,1482497.0,98875.0,216.0,554326.0,804710.0,804710,15.0,15.0,9309.0,139630.0,1.0,416958.0,678446.0
690,Louisiana State University-Alexandria,Alexandria,NAIA Division I ,658,200190.0,37479.0,183.0,464948.0,464948.0,464948,17.0,17.0,3603.0,61244.0,1.0,196599.0,196599.0
691,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,NCAA Division I-FBS,11211,7972308.0,956125.0,283.0,6195970.0,9992110.0,9992110,14.0,14.0,85542.0,1197593.0,1.0,8676366.0,6325362.0
692,Louisiana State University-Eunice,Eunice,NJCAA Division II ,418,99878.0,12000.0,41.0,275972.0,275972.0,275972,,0.0,0.0,0.0,,,
693,Louisiana State University-Shreveport,Shreveport,NAIA Division I ,713,138209.0,31083.0,64.0,323231.0,323231.0,323231,15.0,15.0,4511.0,67662.0,1.0,202162.0,202162.0
694,Louisiana College,Pineville,NCAA Division III with football,456,0.0,30934.0,261.0,427493.0,427493.0,427493,16.0,16.0,3148.0,50369.0,1.0,167673.0,167673.0
695,Louisiana Tech University,Ruston,NCAA Division I-FBS,3977,3363696.0,229027.0,232.0,1929334.0,1869949.0,1869949,13.0,13.0,41354.0,537596.0,1.0,2496927.0,2443159.0
696,Loyola University New Orleans,New Orleans,NAIA Division I ,968,908674.0,31432.0,108.0,768311.0,757150.0,757150,18.0,18.0,4738.0,85280.0,1.0,719118.0,713324.0
697,McNeese State University,Lake Charles,NCAA Division I-FCS,2391,2002216.0,71290.0,270.0,1522833.0,1522833.0,1522833,16.0,16.0,14342.0,229469.0,,819396.0,819396.0
