,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
158,Gavilan College,Gilroy,Other,921,0.0,5441.0,110.0,85206.0,76364.0,76364,14.0,14.0,976.0,13666.0,0.0,27813.0,25954.0
159,Glendale Community College,Glendale,Other,2948,0.0,7265.0,230.0,131787.0,131787.0,131787,8.0,8.0,806.0,6450.0,,19403.0,19403.0
160,Golden West College,Huntington Beach,Other,2228,0.0,13928.0,237.0,315508.0,254254.0,254254,,,,,,,
161,Grossmont College,El Cajon,Other,2971,0.0,28687.0,188.0,168043.0,168043.0,168043,15.0,15.0,1257.0,18861.0,,106171.0,106171.0
162,Hartnell College,Salinas,Other,1670,0.0,7632.0,201.0,129401.0,137090.0,137090,14.0,14.0,927.0,12978.0,0.0,54372.0,47101.0
163,Holy Names University,Oakland,NCAA Division II (without football),234,799075.0,26294.0,142.0,1230334.0,1230334.0,1230334,21.0,21.0,4808.0,100978.0,1.0,400325.0,400325.0
164,Humboldt State University,Arcata,NCAA Division II (with football),3380,467945.0,63931.0,209.0,448873.0,440269.0,440269,19.0,19.0,5339.0,101433.0,1.0,544084.0,544084.0
165,Imperial Valley College,Imperial,Other,1673,0.0,6930.0,61.0,110386.0,97053.0,97053,14.0,14.0,2419.0,33860.0,,56930.0,52658.0
166,Irvine Valley College,Irvine,Other,2421,0.0,58982.0,113.0,671610.0,671610.0,671610,21.0,21.0,2535.0,53225.0,,228776.0,228776.0
167,Reedley College,Reedley,Other,2340,0.0,35955.0,131.0,216345.0,205431.0,205431,15.0,15.0,968.0,14525.0,0.0,80361.0,76527.0
168,University of La Verne,La Verne,NCAA Division III (with football),1566,0.0,51221.0,284.0,741820.0,677182.0,677182,25.0,25.0,2542.0,63559.0,1.0,183424.0,167839.0
169,Lake Tahoe Community College,South Lake Tahoe,Other,0,0.0,10825.0,32.0,67093.0,67093.0,67093,,,,,,,
170,Laney College,Oakland,Other,837,0.0,7912.0,101.0,79343.0,79343.0,79343,,0.0,0.0,0.0,,,
171,Lassen Community College,Susanville,Other,296,5250.0,33062.0,90.0,254353.0,254353.0,254353,13.0,13.0,1341.0,17433.0,,60202.0,60202.0
172,La Sierra University,Riverside,NAIA Division II,799,75000.0,15000.0,71.0,236062.0,236062.0,236062,21.0,21.0,2068.0,43419.0,,103591.0,103591.0
173,Long Beach City College,Long Beach,Other,4489,0.0,37056.0,219.0,457256.0,450030.0,450030,13.0,13.0,434.0,5647.0,,117341.0,117202.0
174,Los Angeles Harbor College,Wilmington,Other,1175,0.0,12279.0,141.0,108807.0,95556.0,95556,11.0,11.0,1113.0,12246.0,,49835.0,43964.0
175,Los Angeles Pierce College,Woodland Hills,Other,2693,0.0,12220.0,156.0,125257.0,125257.0,125257,14.0,14.0,523.0,7325.0,,47880.0,47880.0
176,Los Angeles Southwest College,Los Angeles,Other,372,0.0,21748.0,101.0,,,0,16.0,16.0,1100.0,17597.0,,62944.0,62944.0
177,Los Angeles Trade Technical College,Los Angeles,Other,1980,0.0,7101.0,72.0,71128.0,71128.0,71128,15.0,15.0,1150.0,17245.0,,35045.0,35045.0
178,Los Angeles Valley College,Valley Glen,Other,2000,0.0,8906.0,145.0,116691.0,107447.0,107447,13.0,13.0,1223.0,15897.0,,53589.0,51237.0
179,The Master's College and Seminary,Santa Clarita,NAIA Division I,561,1120254.0,43841.0,103.0,1297218.0,1297218.0,1297218,15.0,15.0,4681.0,70219.0,1.0,631029.0,631029.0
180,Los Angeles Mission College,Sylmar,Other,915,0.0,9474.0,62.0,138346.0,138346.0,138346,,,,,,,
181,Los Medanos College,Pittsburg,Other,1481,0.0,16004.0,123.0,41309.0,49655.0,49655,13.0,13.0,646.0,8400.0,,42844.0,48644.0
182,Loyola Marymount University,Los Angeles,NCAA Division I-AAA,2503,3232037.0,119308.0,196.0,4452691.0,4452691.0,4452691,17.0,17.0,33905.0,576385.0,1.0,3406666.0,3406666.0
183,College of Marin,Kentfield,Other,528,0.0,19056.0,93.0,148494.0,139303.0,139303,17.0,17.0,438.0,7446.0,,51710.0,38595.0
184,Marymount California University,Rancho Palos Verdes,NAIA Division II,477,738302.0,19255.0,57.0,1008399.0,1008399.0,1008399,,,,,,,
185,Mendocino College,Ukiah,Other,519,0.0,11866.0,131.0,166352.0,160445.0,160445,14.0,14.0,3360.0,47034.0,,87344.0,87344.0
186,Menlo College,Atherton,NAIA Division II,454,3391491.0,36929.0,176.0,2449289.0,2339546.0,2339546,14.0,14.0,4372.0,61211.0,1.0,469632.0,445631.0
187,Merced College,Merced,Other,2128,0.0,28185.0,160.0,233247.0,233247.0,233247,15.0,15.0,2058.0,30872.0,,111800.0,111800.0
188,Merritt College,Oakland,Other,416,0.0,12744.0,63.0,66256.0,66256.0,66256,11.0,11.0,1672.0,18389.0,,36571.0,36571.0
189,MiraCosta College,Oceanside,Other,2393,0.0,7596.0,42.0,31559.0,31559.0,31559,13.0,13.0,1513.0,19675.0,,35990.0,35990.0
190,Mission College,Santa Clara,Other,853,0.0,15387.0,34.0,49094.0,46207.0,46207,,0.0,0.0,0.0,,,
191,Modesto Junior College,Modesto,Other,2722,0.0,59038.0,244.0,861604.0,861604.0,861604,11.0,11.0,3545.0,39000.0,,186121.0,186121.0
192,Monterey Peninsula College,Monterey,Other,1176,0.0,16687.0,145.0,144121.0,144121.0,144121,15.0,15.0,1527.0,22905.0,,56786.0,56786.0
193,Moorpark College,Moorpark,Other,2818,0.0,20293.0,150.0,134373.0,140245.0,140245,13.0,13.0,991.0,12878.0,,54073.0,48795.0
194,Mt San Antonio College,Walnut,Other,5097,0.0,35016.0,453.0,666369.0,659225.0,659225,20.0,20.0,1166.0,23325.0,,78687.0,76189.0
195,Mt San Jacinto Community College District,San Jacinto,Other,2233,0.0,22142.0,140.0,123270.0,116414.0,116414,14.0,14.0,371.0,5187.0,,52526.0,50181.0
196,Napa Valley College,Napa,Other,1024,0.0,28359.0,68.0,118651.0,111930.0,111930,13.0,13.0,615.0,7992.0,,61601.0,64578.0
197,Notre Dame de Namur University,Belmont,NCAA Division II (without football),281,185647.0,31264.0,86.0,459068.0,459068.0,459068,15.0,15.0,5896.0,88445.0,,268198.0,268198.0
198,Occidental College,Los Angeles,NCAA Division III (with football),892,0.0,39346.0,273.0,645528.0,630467.0,630467,16.0,16.0,2189.0,35031.0,,135047.0,122907.0
199,Ohlone College,Fremont,Other,1541,0.0,29363.0,82.0,211740.0,193363.0,193363,12.0,12.0,1090.0,13075.0,,49062.0,38275.0
200,Orange Coast College,Costa Mesa,Other,4546,0.0,20761.0,301.0,579086.0,445914.0,445914,16.0,16.0,709.0,11347.0,,67314.0,55786.0
201,Oxnard College,Oxnard,Other,951,0.0,24096.0,74.0,158158.0,148453.0,148453,13.0,13.0,1903.0,24742.0,1.0,102452.0,95543.0
202,Hope International University,Fullerton,NAIA Division I,288,1282638.0,23081.0,100.0,1074580.0,1056279.0,1056279,30.0,30.0,2657.0,79720.0,,582877.0,599705.0
203,Pacific Union College,Angwin,NAIA Division II,651,95601.0,8500.0,43.0,124570.0,123180.0,123180,21.0,21.0,1606.0,33734.0,,71883.0,72553.0
204,University of the Pacific,Stockton,NCAA Division I-AAA,1795,2479954.0,110315.0,160.0,4474934.0,4474934.0,4474934,16.0,16.0,20110.0,321761.0,1.0,2246667.0,2246667.0
205,Palomar College,San Marcos,Other,4481,0.0,20054.0,261.0,297536.0,290924.0,290924,13.0,13.0,868.0,11287.0,,32101.0,32101.0
206,Pasadena City College,Pasadena,Other,5176,0.0,8545.0,210.0,263504.0,263504.0,263504,14.0,14.0,2201.0,30816.0,,121211.0,121211.0
207,Pepperdine University,Malibu,NCAA Division I-AAA,1249,2624617.0,161502.0,129.0,4373843.0,4373843.0,4373843,16.0,16.0,25050.0,400793.0,1.0,2599492.0,2599492.0
208,Point Loma Nazarene University,San Diego,NCAA Division II (without football),890,876290.0,65365.0,86.0,1053914.0,1053914.0,1053914,15.0,15.0,6601.0,99012.0,1.0,604481.0,604481.0
209,Pomona College,Claremont,NCAA Division III (with football),801,0.0,44558.0,282.0,715104.0,677467.0,677467,18.0,18.0,909.0,16362.0,,151010.0,146711.0
210,Porterville College,Porterville,Other,675,0.0,45927.0,39.0,88551.0,69239.0,69239,14.0,14.0,2160.0,30236.0,,117989.0,115646.0
211,Santa Ana College,Santa Ana,Other,2481,0.0,30648.0,242.0,333594.0,306635.0,306635,16.0,16.0,1098.0,17566.0,,92296.0,88752.0
212,University of Redlands,Redlands,NCAA Division III (with football),1200,0.0,41960.0,328.0,731993.0,712673.0,712673,16.0,16.0,1258.0,20135.0,,164870.0,138784.0
213,College of the Redwoods,Eureka,Other,631,0.0,15751.0,148.0,163955.0,152437.0,152437,13.0,13.0,3389.0,44057.0,,68532.0,64560.0
214,Rio Hondo College,Whittier,Other,1840,0.0,16358.0,118.0,167778.0,167778.0,167778,13.0,13.0,103.0,1345.0,,34687.0,34687.0
215,Riverside City College,Riverside,Other,2215,0.0,41990.0,291.0,438380.0,438380.0,438380,15.0,15.0,1388.0,20817.0,1.0,112300.0,112300.0
216,Sacramento City College,Sacramento,Other,2713,0.0,29888.0,262.0,425113.0,425113.0,425113,17.0,17.0,1123.0,19095.0,,71988.0,71988.0
217,Saddleback College,Mission Viejo,Other,3021,0.0,24333.0,242.0,598662.0,451833.0,451833,16.0,16.0,2265.0,36233.0,,91136.0,85082.0
218,San Diego City College,San Diego,Other,1626,0.0,24106.0,97.0,245127.0,230581.0,230581,12.0,12.0,1184.0,14204.0,,44646.0,43516.0
219,San Diego Mesa College,San Diego,Other,2970,0.0,19452.0,270.0,314377.0,314377.0,314377,17.0,17.0,597.0,10147.0,,59864.0,59864.0
220,San Diego Miramar College,San Diego,Other,1354,0.0,22313.0,37.0,90362.0,89550.0,89550,14.0,14.0,2014.0,28198.0,,76570.0,70614.0
221,San Diego State University,San Diego,NCAA Division I-A,11184,3685045.0,474294.0,237.0,3610417.0,3497782.0,3497782,17.0,17.0,53741.0,913595.0,1.0,5523058.0,5196326.0
222,University of San Diego,San Diego,NCAA Division I-AA,2446,2591989.0,153523.0,245.0,3721396.0,3721396.0,3721396,16.0,16.0,22163.0,354604.0,1.0,2768175.0,2768175.0
223,San Francisco State University,San Francisco,NCAA Division II (without football),9152,139350.0,66262.0,100.0,954333.0,954333.0,954333,14.0,14.0,5897.0,82556.0,1.0,310253.0,310253.0
224,University of San Francisco,San Francisco,NCAA Division I-AAA,2443,2800988.0,150413.0,128.0,4537279.0,4537279.0,4537279,17.0,17.0,31460.0,534819.0,1.0,3315757.0,3315757.0
225,San Joaquin Delta College,Stockton,Other,3227,500.0,24864.0,232.0,360925.0,357475.0,357475,16.0,16.0,1593.0,25494.0,,105736.0,103896.0
226,William Jessup University,Rocklin,NAIA Division I,390,781609.0,11042.0,100.0,919236.0,869033.0,869033,15.0,15.0,4347.0,65198.0,1.0,393880.0,380630.0
227,San Jose City College,San Jose,Other,980,0.0,22907.0,85.0,42123.0,42123.0,42123,13.0,13.0,2126.0,27636.0,,122526.0,122526.0
228,San Jose State University,San Jose,NCAA Division I-A,10908,2767274.0,193297.0,203.0,2095964.0,2095964.0,2095964,16.0,16.0,29275.0,468397.0,1.0,2008072.0,2008072.0
229,College of San Mateo,San Mateo,NJCAA Division III,1197,0.0,19599.0,142.0,113282.0,113282.0,113282,,0.0,0.0,0.0,,,
230,Santa Barbara City College,Santa Barbara,Other,4065,0.0,30474.0,276.0,350366.0,350366.0,350366,15.0,15.0,1268.0,19015.0,,94512.0,94512.0
231,Santa Clara University,Santa Clara,NCAA Division I-AAA,2693,2675936.0,99682.0,189.0,3998710.0,3927409.0,3927409,15.0,15.0,17055.0,255826.0,1.0,2830635.0,2370761.0
232,Santa Monica College,Santa Monica,Other,5318,0.0,19345.0,259.0,309587.0,309587.0,309587,15.0,15.0,786.0,11792.0,,107238.0,107238.0
233,Santa Rosa Junior College,Santa Rosa,Other,3355,0.0,22085.0,280.0,458661.0,343136.0,343136,12.0,12.0,2401.0,28812.0,,143334.0,78165.0
234,College of the Sequoias,Visalia,Other,2175,0.0,12793.0,188.0,151804.0,150599.0,150599,12.0,12.0,1142.0,13700.0,,84024.0,81438.0
235,Shasta College,Redding,Other,1444,0.0,10615.0,219.0,208086.0,208086.0,208086,21.0,21.0,1344.0,28224.0,,51189.0,51189.0
236,Sierra College,Rocklin,Other,3189,0.0,30495.0,210.0,343662.0,311738.0,311738,13.0,13.0,2767.0,35973.0,,110615.0,105136.0
237,Simpson University,Redding,NAIA Division II,345,1254794.0,9250.0,131.0,1497513.0,1497513.0,1497513,29.0,29.0,1343.0,38944.0,,297593.0,297593.0
238,College of the Siskiyous,Weed,Other,432,0.0,17828.0,164.0,153248.0,153248.0,153248,10.0,10.0,2286.0,22860.0,,52241.0,52241.0
239,Skyline College,San Bruno,Other,1298,0.0,27443.0,103.0,209619.0,209619.0,209619,18.0,18.0,937.0,16866.0,,67368.0,67368.0
240,San Bernardino Valley College,San Bernardino,Other,1989,0.0,14314.0,180.0,111616.0,111616.0,111616,12.0,12.0,1489.0,17867.0,,51832.0,51832.0
241,Saint Mary's College of California,Moraga,NCAA Division I-AAA,1119,2222327.0,131614.0,131.0,3272546.0,3272546.0,3272546,15.0,15.0,22754.0,341307.0,1.0,2672354.0,2672354.0
242,Solano Community College,Fairfield,Other,1370,0.0,16163.0,47.0,75388.0,75388.0,75388,16.0,16.0,1064.0,17022.0,,55984.0,55984.0
243,Sonoma State University,Rohnert Park,NCAA Division II (without football),2902,218513.0,90588.0,110.0,1316104.0,1316104.0,1316104,18.0,18.0,4379.0,78815.0,1.0,414321.0,414321.0
244,Vanguard University of Southern California,Costa Mesa,NAIA Division I,525,1022111.0,51710.0,104.0,1073980.0,1073980.0,1073980,14.0,14.0,5372.0,75214.0,1.0,580231.0,580231.0
245,Southwestern College,Chula Vista,Other,3506,0.0,18611.0,241.0,240402.0,225769.0,225769,15.0,15.0,845.0,12675.0,,72577.0,59251.0
246,University of Southern California,Los Angeles,NCAA Division I-A,8821,7436678.0,540266.0,332.0,7629691.0,8694638.0,8694638,14.0,14.0,59749.0,836485.0,1.0,4678781.0,4771128.0
247,Taft College,Taft,Other,456,0.0,13691.0,56.0,144634.0,137832.0,137832,,0.0,0.0,0.0,,,
248,Ventura College,Ventura,Other,2016,0.0,28354.0,240.0,299832.0,263055.0,263055,16.0,16.0,1417.0,22674.0,,142897.0,135648.0
249,Victor Valley College,Victorville,Other,1750,0.0,5774.0,173.0,64476.0,64476.0,64476,14.0,14.0,1595.0,22335.0,,35065.0,35065.0
250,West Hills College-Coalinga,Coalinga,Other,408,0.0,15430.0,127.0,59892.0,59325.0,107350,13.0,13.0,2362.0,30708.0,,50784.0,63204.0
251,West Los Angeles College,Culver City,Other,941,0.0,12707.0,167.0,118354.0,118354.0,118354,11.0,11.0,1414.0,15558.0,,48856.0,48856.0
252,West Valley College,Saratoga,Other,1300,0.0,19948.0,130.0,182276.0,157149.0,157149,17.0,17.0,591.0,10055.0,,50364.0,48576.0
253,Westmont College,Santa Barbara,NAIA Division I,515,836847.0,47330.0,189.0,1362532.0,1349598.0,1349598,17.0,17.0,7256.0,123356.0,,546155.0,559089.0
254,Whittier College,Whittier,NCAA Division III (with football),712,0.0,30530.0,273.0,683152.0,683152.0,683152,15.0,15.0,3090.0,46349.0,,116050.0,116050.0
255,Yuba College,Marysville,Other,1211,0.0,4226.0,151.0,122439.0,117871.0,117871,14.0,14.0,1635.0,22891.0,,42942.0,45953.0
256,Adams State University,Alamosa,NCAA Division II (with football),958,1126891.0,43637.0,508.0,1326188.0,1326188.0,1326188,34.0,34.0,3892.0,132338.0,1.0,559214.0,559214.0
257,University of Colorado Colorado Springs,Colorado Springs,NCAA Division II (without football),3518,519135.0,52393.0,141.0,772967.0,749670.0,749670,17.0,17.0,2833.0,48155.0,1.0,360485.0,360485.0
258,University of Colorado Boulder,Boulder,NCAA Division I-A,13399,6014600.0,1003987.0,238.0,384710.0,2493721.0,2493721,17.0,17.0,70132.0,1192241.0,1.0,6024905.0,5641560.0
259,Colorado Christian University,Lakewood,NCAA Division II (without football),591,365006.0,31384.0,113.0,620930.0,620930.0,620930,14.0,14.0,5810.0,81336.0,1.0,351491.0,351491.0
260,Colorado College,Colorado Springs,NCAA Division III (without football),948,1038802.0,66713.0,187.0,4113997.0,3992699.0,3992699,17.0,17.0,4513.0,76726.0,,161012.0,134686.0
261,Colorado Mountain College,Glenwood Springs,Other,868,0.0,27482.0,5.0,92838.0,92838.0,92838,,,,,,,
262,Colorado Northwestern Community College,Rangely,NJCAA Division I,200,149499.0,36570.0,62.0,326750.0,326750.0,326750,18.0,18.0,3486.0,62753.0,1.0,207714.0,207714.0
263,Colorado School of Mines,Golden,NCAA Division II (with football),3079,1657853.0,49786.0,280.0,1465639.0,1382156.0,1382156,17.0,17.0,2662.0,45262.0,1.0,687379.0,652382.0
264,Colorado State University-Fort Collins,Fort Collins,NCAA Division I-A,9571,4428036.0,517611.0,281.0,1370970.0,1370970.0,1370970,15.0,15.0,56822.0,852331.0,1.0,4478288.0,4478288.0
265,University of Denver,Denver,NCAA Division I-AAA,2496,4578194.0,196072.0,182.0,8685835.0,8685835.0,8685835,15.0,15.0,21281.0,319217.0,1.0,2608652.0,2608652.0
266,Fort Lewis College,Durango,NCAA Division II (with football),1739,1340574.0,82479.0,184.0,722266.0,716064.0,716064,18.0,18.0,3665.0,65971.0,1.0,747747.0,747747.0
267,Lamar Community College,Lamar,NJCAA Division I,161,201400.0,29475.0,71.0,366387.0,366387.0,366387,19.0,19.0,1300.0,24696.0,1.0,180081.0,180081.0
268,Colorado Mesa University,Grand Junction,NCAA Division II (with football),3331,1035390.0,49877.0,475.0,2008605.0,1960964.0,1960964,14.0,14.0,5725.0,80150.0,1.0,364972.0,368786.0
269,Metropolitan State University of Denver,Denver,NCAA Division II (without football),5973,496220.0,71101.0,142.0,753273.0,747566.0,747566,13.0,13.0,6921.0,89969.0,1.0,763632.0,757078.0
270,Northeastern Junior College,Sterling,NJCAA Division I,490,277522.0,31288.0,79.0,339220.0,339220.0,380676,21.0,21.0,1260.0,26468.0,1.0,202450.0,202450.0
271,University of Northern Colorado,Greeley,NCAA Division I-AA,3037,2313157.0,70543.0,264.0,1384060.0,1384060.0,1384060,16.0,16.0,21622.0,345955.0,1.0,1343593.0,1343593.0
272,Otero Junior College,La Junta,NJCAA Division I,269,0.0,26016.0,94.0,694043.0,694043.0,694043,16.0,16.0,1116.0,17861.0,,220347.0,220347.0
273,Regis University,Denver,NCAA Division II (without football),940,1103444.0,47432.0,100.0,1181394.0,1181394.0,1181394,12.0,12.0,6775.0,81299.0,1.0,589498.0,589498.0
274,Colorado State University-Pueblo,Pueblo,NCAA Division II (with football),1754,1236176.0,52680.0,477.0,1428771.0,1358320.0,1358320,21.0,21.0,3505.0,73605.0,1.0,445408.0,417708.0
275,Trinidad State Junior College,Trinidad,NJCAA Division I,399,412620.0,31386.0,81.0,593474.0,593474.0,593474,15.0,15.0,2682.0,40232.0,1.0,184374.0,184374.0
276,Western State Colorado University,Gunnison,NCAA Division II (with football),1098,937136.0,42366.0,332.0,660466.0,660466.0,660466,17.0,17.0,4302.0,73137.0,1.0,402335.0,402335.0
277,Albertus Magnus College,New Haven,NCAA Division III (without football),416,0.0,6917.0,111.0,198550.0,198550.0,198550,20.0,20.0,1464.0,29276.0,,49103.0,49103.0
278,University of Bridgeport,Bridgeport,NCAA Division II (without football),899,1659217.0,50473.0,109.0,1813995.0,1702159.0,1702159,19.0,19.0,2888.0,54867.0,,640139.0,630008.0
279,Central Connecticut State University,New Britain,NCAA Division I-AA,4062,1915098.0,208288.0,251.0,1711470.0,1700383.0,1700383,13.0,13.0,9489.0,123356.0,1.0,1688920.0,1274296.0
280,Connecticut College,New London,NCAA Division III (without football),717,0.0,47385.0,266.0,1181591.0,1181591.0,1236703,19.0,19.0,2062.0,39178.0,,166574.0,166574.0
281,University of Connecticut,Storrs,NCAA Division I-A,8785,6287784.0,604847.0,371.0,1290451.0,7717954.0,7717954,20.0,20.0,132587.0,2651735.0,1.0,9572964.0,8569846.0
282,Eastern Connecticut State University,Willimantic,NCAA Division III (without football),2044,0.0,46945.0,187.0,740112.0,740112.0,740112,16.0,16.0,2346.0,37528.0,,198731.0,198731.0
283,Fairfield University,Fairfield,NCAA Division I-AAA,1487,2776973.0,98649.0,212.0,3399619.0,3399619.0,3399619,18.0,18.0,21277.0,382982.0,1.0,2573166.0,2573166.0
284,University of Hartford,West Hartford,NCAA Division I-AAA,2277,2759004.0,77238.0,214.0,3530952.0,3476446.0,3476446,16.0,16.0,19154.0,306464.0,1.0,1944036.0,1944036.0
285,Mitchell College,New London,NCAA Division III (without football),349,0.0,9821.0,138.0,197411.0,184973.0,184973,18.0,18.0,1026.0,18461.0,,41672.0,41672.0
286,University of New Haven,West Haven,NCAA Division II (with football),2342,1650412.0,78486.0,218.0,881356.0,883053.0,883053,13.0,13.0,3380.0,43945.0,1.0,624041.0,654527.0
287,Post University,Waterbury,NCAA Division II (without football),1042,1170366.0,32832.0,186.0,1531652.0,1496170.0,1496170,32.0,32.0,1313.0,42016.0,1.0,492002.0,491302.0
288,Quinnipiac University,Hamden,NCAA Division I-AAA,2525,4053330.0,133622.0,167.0,5287265.0,5287265.0,5287265,18.0,18.0,6172.0,111102.0,1.0,2415222.0,2415222.0
289,Sacred Heart University,Fairfield,NCAA Division I-AA,1585,4727703.0,82959.0,468.0,4907391.0,4907391.0,4907391,15.0,15.0,15366.0,230497.0,1.0,1394831.0,1394831.0
290,University of Saint Joseph,West Hartford,NCAA Division III (without football),10,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
291,Gateway Community College,New Haven,NJCAA Division III,1258,0.0,12212.0,15.0,,,0,15.0,15.0,1217.0,18260.0,0.0,43327.0,43327.0
292,Southern Connecticut State University,New Haven,NCAA Division II (with football),2622,903163.0,92237.0,273.0,1442040.0,1442040.0,1442040,13.0,13.0,6667.0,86667.0,1.0,583084.0,583084.0
293,Trinity College,Hartford,NCAA Division III (with football),1139,0.0,50365.0,461.0,2237030.0,1627490.0,1627490,18.0,18.0,3665.0,65967.0,1.0,197139.0,197802.0
294,Wesleyan University,Middletown,NCAA Division III (with football),1385,0.0,54475.0,420.0,1862631.0,1782537.0,1782537,13.0,13.0,4969.0,64597.0,,221680.0,212521.0
295,Western Connecticut State University,Danbury,NCAA Division III (with football),2066,0.0,69260.0,244.0,556908.0,506260.0,506260,13.0,13.0,2923.0,37998.0,1.0,243827.0,243827.0
