,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1054,Nebraska Wesleyan University,Lincoln,NCAA Division III (with football),681,0.0,14755.0,269.0,268932.0,562607.0,562607,20.0,20.0,3443.0,68853.0,,128647.0,122607.0
1055,University of Nebraska-Lincoln,Lincoln,NCAA Division I-A,9774,6084087.0,567004.0,494.0,1667085.0,30565423.0,30565423,20.0,20.0,41925.0,838506.0,1.0,6371843.0,4342937.0
1056,Northeast Community College,Norfolk,NJCAA Division I,1174,86450.0,62515.0,15.0,,231859.0,231859,15.0,15.0,1556.0,23333.0,1.0,231859.0,231859.0
1057,Peru State College,Peru,NAIA Division II,538,240873.0,49227.0,139.0,170521.0,651285.0,651285,14.0,14.0,2896.0,40545.0,1.0,190828.0,151504.0
1058,Southeast Community College Area,Lincoln,NJCAA Division II,2726,110398.0,13328.0,50.0,173814.0,261585.0,261585,16.0,16.0,1634.0,26136.0,,90827.0,90339.0
1059,Union College,Lincoln,Other,277,0.0,1350.0,23.0,6577.0,24331.0,24331,13.0,13.0,1130.0,14684.0,,17754.0,16786.0
1060,Nebraska College of Technical Agriculture,Curtis,Other,116,0.0,0.0,16.0,1671.0,6684.0,6684,12.0,12.0,404.0,4846.0,0.0,5013.0,5013.0
1061,Wayne State College,Wayne,NCAA Division II (with football),1255,462111.0,53805.0,216.0,350459.0,1356347.0,1356347,14.0,14.0,3251.0,45511.0,1.0,291967.0,291967.0
1062,Western Nebraska Community College,Scottsbluff,NJCAA Division I,469,220319.0,8328.0,64.0,270939.0,431782.0,431782,16.0,16.0,2808.0,44923.0,,212344.0,175929.0
1063,York College,York,NAIA Division II,260,934247.0,22877.0,154.0,1008646.0,1351921.0,1351921,32.0,32.0,1171.0,37485.0,1.0,343275.0,343275.0
1064,College of Southern Nevada,Las Vegas,NJCAA Division I,4151,74545.0,74000.0,24.0,316136.0,316136.0,316136,,,,,,,
1065,University of Nevada-Las Vegas,Las Vegas,NCAA Division I-A,7384,3755545.0,263027.0,224.0,508485.0,13739905.0,13739905,16.0,16.0,47765.0,764238.0,1.0,10123168.0,3806508.0
1066,University of Nevada-Reno,Reno,NCAA Division I-A,5413,2785055.0,174559.0,195.0,1356337.0,9010551.0,9037548,16.0,16.0,38545.0,616723.0,1.0,3329403.0,1889776.0
1067,Sierra Nevada College,Incline Village,Other,253,98550.0,28000.0,20.0,194764.0,194764.0,194764,,,,,,,
1068,Western Nevada College,Carson City,NJCAA Division I,623,78123.0,59043.0,33.0,296639.0,291510.0,291510,,,,,,,
1069,Colby-Sawyer College,New London,NCAA Division III (without football),360,0.0,23319.0,138.0,341981.0,455844.0,462709,14.0,14.0,1495.0,20925.0,,113863.0,113863.0
1070,Daniel Webster College,Nashua,NCAA Division III (without football),503,0.0,21535.0,106.0,235259.0,306344.0,306344,14.0,14.0,1045.0,14635.0,1.0,71085.0,71085.0
1071,Dartmouth College,Hanover,NCAA Division I-AA,2085,0.0,90998.0,546.0,4600324.0,7806839.0,7910230,14.0,14.0,11916.0,166824.0,1.0,895642.0,863710.0
1072,Franklin Pierce University,Rindge,NCAA Division II (without football),788,797820.0,32343.0,224.0,1141799.0,1592691.0,1592691,16.0,16.0,3292.0,52667.0,1.0,450191.0,454206.0
1073,New England College,Henniker,NCAA Division III (without football),492,0.0,35613.0,146.0,453685.0,552277.0,552277,14.0,14.0,1995.0,27926.0,,98592.0,98592.0
1074,Southern New Hampshire University,Manchester,NCAA Division II (without football),1633,1029214.0,27204.0,206.0,1489259.0,2126444.0,2126444,13.0,13.0,4417.0,57417.0,1.0,637185.0,637185.0
1075,University of New Hampshire-Main Campus,Durham,NCAA Division I-AA,5308,3782508.0,213137.0,326.0,3756096.0,9022733.0,9022733,15.0,15.0,12439.0,186591.0,1.0,1364833.0,1364833.0
1076,Keene State College,Keene,NCAA Division III (without football),2124,0.0,72477.0,235.0,888599.0,1099080.0,1099080,15.0,15.0,4194.0,62915.0,1.0,210481.0,210481.0
1077,Plymouth State University,Plymouth,NCAA Division III (with football),2193,0.0,21867.0,262.0,482909.0,822729.0,822729,15.0,15.0,2355.0,35326.0,,82326.0,82326.0
1078,NHTI-Concord's Community College,Concord,Other,1227,0.0,2600.0,82.0,51300.0,74404.0,74404,16.0,16.0,990.0,15838.0,,24807.0,24530.0
1079,Rivier College,Nashua,NCAA Division III (without football),182,0.0,16306.0,103.0,243392.0,314226.0,314226,17.0,17.0,2386.0,40554.0,,70834.0,69096.0
1080,Saint Anselm College,Manchester,NCAA Division II (with football),812,580696.0,28466.0,282.0,622195.0,1762513.0,1762513,14.0,14.0,4364.0,61092.0,1.0,750452.0,703168.0
1081,Atlantic Cape Community College,Mays Landing,NJCAA Division III,1765,0.0,3750.0,56.0,56138.0,82213.0,82213,10.0,10.0,1264.0,12638.0,,26075.0,26075.0
1082,Bergen Community College,Paramus,NJCAA Division III,4958,0.0,4646.0,104.0,136767.0,171465.0,171465,17.0,17.0,1117.0,18986.0,,34698.0,34698.0
1083,Berkeley College-Woodland Park,Woodland Park,Other,1036,0.0,17500.0,35.0,62086.0,163637.0,163637,12.0,12.0,5379.0,64551.0,,101551.0,101551.0
1084,Bloomfield College,Bloomfield,NCAA Division II (without football),623,766877.0,26758.0,96.0,833879.0,1140282.0,1140282,18.0,18.0,2157.0,38822.0,,306403.0,306403.0
1085,Brookdale Community College,Lincroft,NJCAA Division III,4778,0.0,4579.0,109.0,164179.0,155327.0,155327,7.0,7.0,1963.0,13743.0,,11264.0,26706.0
1086,Burlington County College,Pemberton,NJCAA Division I,2401,190660.0,6000.0,70.0,229868.0,302315.0,302315,11.0,11.0,1040.0,11444.0,,72447.0,72447.0
1087,Caldwell College,Caldwell,NCAA Division II (without football),444,386500.0,8479.0,76.0,244428.0,540097.0,540097,16.0,16.0,1503.0,24055.0,,295669.0,295669.0
1088,Camden County College,Blackwood,NJCAA Division III,3424,0.0,6450.0,66.0,175320.0,241662.0,241662,12.0,12.0,841.0,10091.0,,66342.0,66342.0
1089,Centenary College,Hackettstown,NCAA Division III (without football),680,0.0,25854.0,139.0,394368.0,496399.0,496399,17.0,17.0,2578.0,43830.0,1.0,104517.0,103602.0
1090,COUNTY COLLEGE OF MORRIS,Randolph,NJCAA Division II,2701,13000.0,6385.0,129.0,156787.0,150124.0,150124,16.0,16.0,417.0,6678.0,,34337.0,34337.0
1091,Cumberland County College,Vineland,NJCAA Division III,993,0.0,6125.0,72.0,87539.0,126722.0,126722,16.0,16.0,1112.0,17792.0,,39183.0,39183.0
1092,Drew University,Madison,NCAA Division III (without football),677,0.0,42528.0,161.0,585164.0,699187.0,699187,16.0,16.0,2509.0,40145.0,1.0,114023.0,109425.0
1093,Essex County College,Newark,NJCAA Division I,3352,136068.0,7533.0,48.0,220486.0,303515.0,303515,14.0,14.0,2290.0,32066.0,,83029.0,83029.0
1094,Fairleigh Dickinson University-Metropolitan Campus,Teaneck,NCAA Division I-AAA,1049,2919417.0,54911.0,143.0,3182159.0,4348604.0,4348604,14.0,14.0,8677.0,121479.0,1.0,1166445.0,1166443.0
1095,Felician College,Lodi,NCAA Division II (without football),369,902463.0,9034.0,86.0,908536.0,1190527.0,1190527,13.0,13.0,2810.0,36533.0,0.0,281991.0,281991.0
1096,Fairleigh Dickinson University-College at Florham,Madison,NCAA Division III (with football),1052,0.0,20872.0,276.0,258316.0,616174.0,616174,21.0,21.0,1768.0,37123.0,,85579.0,85579.0
1097,Georgian Court University,Lakewood,NCAA Division II (without football),82,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1098,Rowan University,Glassboro,NCAA Division III (with football),4220,0.0,79956.0,321.0,464023.0,968921.0,968921,13.0,13.0,2083.0,27082.0,1.0,126337.0,126337.0
1099,Gloucester County College,Sewell,NJCAA Division III,1891,0.0,5847.0,125.0,215297.0,240951.0,240951,13.0,13.0,1194.0,15522.0,,25654.0,25654.0
1100,New Jersey City University,Jersey City,NCAA Division III (without football),1969,0.0,23608.0,100.0,285647.0,397189.0,397189,14.0,14.0,2290.0,32054.0,1.0,111542.0,111542.0
1101,Kean University,Union,NCAA Division III (with football),4035,0.0,64781.0,240.0,524263.0,990707.0,990707,18.0,18.0,3126.0,56275.0,1.0,169162.0,169162.0
1102,Mercer County Community College,West Windsor,NJCAA Division I,1950,38528.0,5500.0,73.0,132791.0,181603.0,181603,12.0,12.0,2303.0,27630.0,,48812.0,48812.0
1103,Middlesex County College,Edison,NJCAA Division III,3444,0.0,7253.0,94.0,105166.0,131324.0,131324,14.0,14.0,813.0,11378.0,,26158.0,26158.0
1104,Monmouth University,West Long Branch,NCAA Division I-AA,1826,2952104.0,101214.0,339.0,2349834.0,6482394.0,6482394,14.0,14.0,12134.0,169877.0,1.0,1598946.0,1598946.0
1105,Montclair State University,Montclair,NCAA Division III (with football),4832,0.0,41733.0,294.0,487415.0,1012401.0,1012401,24.0,24.0,1463.0,35119.0,,119500.0,114430.0
1106,New Jersey Institute of Technology,Newark,NCAA Division I-AAA,3861,1273307.0,69038.0,205.0,1738576.0,3086625.0,3086625,15.0,15.0,15182.0,227724.0,1.0,1483344.0,1325350.0
1107,Ocean County College,Toms River,NJCAA Division III,2628,0.0,4815.0,89.0,74806.0,107612.0,107612,14.0,14.0,1471.0,20595.0,,32806.0,32806.0
1108,Passaic County Community College,Paterson,NJCAA Division III,1426,0.0,9500.0,27.0,29835.0,62143.0,62143,11.0,11.0,1801.0,19808.0,,32308.0,32309.0
1109,Princeton University,Princeton,NCAA Division I-AA,2613,0.0,99616.0,596.0,5077187.0,8129972.0,8129972,16.0,16.0,14181.0,226888.0,1.0,876787.0,876787.0
1110,Ramapo College of New Jersey,Mahwah,NCAA Division III (without football),2164,0.0,16133.0,184.0,323683.0,396794.0,396794,16.0,16.0,2099.0,33591.0,,83131.0,73131.0
1111,Rider University,Lawrenceville,NCAA Division I-AAA,1601,1629251.0,66419.0,181.0,2782629.0,4214605.0,4214605,12.0,12.0,15837.0,190048.0,1.0,1431976.0,1431976.0
1112,Rutgers University-Camden,Camden,NCAA Division III (without football),1707,0.0,17406.0,159.0,405469.0,505350.0,505350,16.0,16.0,1787.0,28599.0,1.0,99881.0,99881.0
1113,Rutgers University-New Brunswick,New Brunswick,NCAA Division I-A,14841,5101575.0,451926.0,349.0,3511107.0,26345357.0,26345357,17.0,17.0,41037.0,697621.0,1.0,4172922.0,3616763.0
1114,Rutgers University-Newark,Newark,NCAA Division III (without football),2744,44000.0,35990.0,159.0,678503.0,860276.0,860276,16.0,16.0,2502.0,40032.0,,210282.0,201282.0
1115,Saint Peter's College,Jersey City,NCAA Division I-AAA,921,1822967.0,23950.0,131.0,1706235.0,2809413.0,2809413,14.0,14.0,13753.0,192538.0,1.0,1103178.0,1103178.0
1116,Salem Community College,Carneys Point,Other,373,19668.0,5875.0,49.0,64363.0,94259.0,94259,12.0,12.0,1319.0,15825.0,,32479.0,32423.0
1117,Seton Hall University,South Orange,NCAA Division I-AAA,2040,2439663.0,209133.0,120.0,3215996.0,10028227.0,10028227,14.0,14.0,91377.0,1279282.0,1.0,6812231.0,6812231.0
1118,College of Saint Elizabeth,Morristown,NCAA Division III (without football),17,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1119,Raritan Valley Community College,Somerville,NCCAA Division II,2201,4000.0,6500.0,63.0,166760.0,267584.0,267584,16.0,16.0,1663.0,26614.0,,100824.0,100824.0
1120,Stevens Institute of Technology,Hoboken,NCAA Division III (without football),1738,0.0,35032.0,326.0,1438603.0,1399063.0,1399063,14.0,14.0,2085.0,29188.0,,155917.0,146556.0
1121,The Richard Stockton College of New Jersey,Galloway,NCAA Division III (without football),2639,0.0,48179.0,195.0,495709.0,653233.0,653233,17.0,17.0,2384.0,40527.0,1.0,230969.0,213700.0
1122,The College of New Jersey,Ewing,NCAA Division III (with football),2658,0.0,72362.0,322.0,588449.0,940638.0,940638,19.0,19.0,1241.0,23580.0,1.0,109997.0,109997.0
1123,Union County College,Cranford,NJCAA Division II,2551,0.0,7250.0,64.0,148283.0,195269.0,195269,13.0,13.0,2497.0,32464.0,,46986.0,46986.0
1124,William Paterson University of New Jersey,Wayne,NCAA Division III (with football),3817,0.0,39611.0,191.0,407832.0,942889.0,942889,16.0,16.0,1656.0,26503.0,,173494.0,169129.0
1125,Navajo Technical College,Crownpoint,Other,334,0.0,2000.0,17.0,19209.0,13093.0,13093,,,,,,,
1126,Eastern New Mexico University-Main Campus,Portales,NCAA Division II (with football),1201,655300.0,44877.0,254.0,574982.0,1533779.0,1533779,19.0,19.0,2986.0,56735.0,,303215.0,296302.0
1127,New Mexico Highlands University,Las Vegas,NCAA Division II (with football),730,281719.0,53447.0,248.0,423767.0,1010331.0,1010331,15.0,15.0,3090.0,46350.0,1.0,208304.0,208304.0
1128,New Mexico Junior College,Hobbs,NJCAA Division I,441,236748.0,8522.0,77.0,344580.0,460788.0,460788,16.0,16.0,2040.0,32640.0,,116208.0,116208.0
1129,New Mexico Military Institute,Roswell,NJCAA Division I,392,664372.0,47122.0,115.0,516142.0,1440977.0,1440977,15.0,15.0,3894.0,58414.0,1.0,269972.0,269972.0
1130,University of New Mexico-Main Campus,Albuquerque,NCAA Division I-A,7546,4102822.0,316204.0,355.0,3553682.0,14058964.0,14058964,15.0,15.0,53416.0,801238.0,1.0,4573517.0,3825760.0
1131,New Mexico State University-Main Campus,Las Cruces,NCAA Division I-A,5851,3367130.0,155803.0,203.0,1591229.0,9364861.0,9364861,14.0,14.0,60790.0,851063.0,1.0,2281193.0,2281193.0
1132,Northern New Mexico College,Espanola,NAIA Division II,362,16150.0,42000.0,13.0,,171493.0,171493,13.0,13.0,4605.0,59866.0,1.0,171493.0,171493.0
1133,University of the Southwest,Hobbs,Other,119,411880.0,36400.0,123.0,637021.0,838021.0,838021,36.0,36.0,833.0,29995.0,1.0,201000.0,201000.0
1134,Mesalands Community College,Tucumcari,Other,188,61358.0,12236.0,35.0,203089.0,203089.0,203089,,,,,,,
1135,Western New Mexico University,Silver City,NCAA Division II (with football),667,767895.0,31000.0,134.0,323307.0,1370207.0,1370207,16.0,16.0,4661.0,74582.0,1.0,259131.0,236727.0
1136,Adelphi University,Garden City,NCAA Division II (without football),1331,1485357.0,9921.0,163.0,1955532.0,2443555.0,2443555,14.0,14.0,6474.0,90641.0,,496971.0,496971.0
1137,Adirondack Community College,Queensbury,NJCAA Division III,1048,0.0,4875.0,59.0,52354.0,77861.0,77861,12.0,12.0,888.0,10651.0,,28687.0,26708.0
1138,Globe Institute of Technology,New York,NJCAA Division I,390,424322.0,37500.0,155.0,249774.0,777191.0,777191,15.0,15.0,888.0,13315.0,1.0,153272.0,153272.0
1139,Albany College of Pharmacy and Health Sciences,Albany,Other,443,0.0,3247.0,47.0,20341.0,40179.0,40179,15.0,15.0,759.0,11381.0,,19838.0,20498.0
1140,Alfred University,Alfred,NCAA Division III (with football),927,0.0,31504.0,339.0,308753.0,907388.0,910387,16.0,16.0,2231.0,35700.0,1.0,98547.0,113724.0
1141,Bard College,Annandale-On-Hudson,NCAA Division III (without football),806,0.0,4905.0,91.0,144787.0,204999.0,204999,12.0,12.0,3002.0,36025.0,,63943.0,76986.0
1142,Berkeley College-New York,New York,Other,1540,0.0,31000.0,42.0,99040.0,236465.0,236465,12.0,12.0,5952.0,71425.0,,137425.0,137425.0
1143,Briarcliffe College,Bethpage,Other,804,302396.0,16651.0,75.0,616472.0,616472.0,616472,,0.0,0.0,0.0,,,
1144,Broome Community College,Binghamton,NJCAA Division III,2041,0.0,5090.0,128.0,167574.0,197151.0,197151,13.0,13.0,2052.0,26675.0,,34998.0,33471.0
1145,Bryant and Stratton College-Main Syracuse,Syracuse,NJCAA Division I,180,210169.0,16076.0,30.0,314286.0,314286.0,314286,,,,,,,
1146,Canisius College,Buffalo,NCAA Division I-AAA,1424,2067533.0,71636.0,172.0,2695206.0,4136378.0,4136378,14.0,14.0,18462.0,258471.0,1.0,1441173.0,1441175.0
1147,Cayuga County Community College,Auburn,NJCAA Division III,1052,0.0,5400.0,65.0,87126.0,117238.0,117238,15.0,15.0,1199.0,17987.0,,30112.0,30112.0
1148,Cazenovia College,Cazenovia,NCAA Division III (without football),244,0.0,4466.0,112.0,140119.0,172441.0,176141,13.0,13.0,1698.0,22072.0,0.0,32322.0,32332.0
1149,Clarkson University,Potsdam,NCAA Division III (without football),2024,833338.0,36612.0,235.0,2696431.0,2502214.0,2502214,12.0,12.0,2966.0,35593.0,1.0,117246.0,139301.0
1150,Clinton Community College,Plattsburgh,NJCAA Division III,574,0.0,5467.0,53.0,28045.0,51965.0,51965,14.0,14.0,973.0,13620.0,0.0,23920.0,23920.0
1151,Colgate University,Hamilton,NCAA Division I-AA,1343,5378570.0,80902.0,334.0,3974577.0,9678273.0,9678273,16.0,16.0,10389.0,166230.0,1.0,1173338.0,1173338.0
1152,Columbia University in the City of New York,New York,NCAA Division I-AA,3602,0.0,93984.0,468.0,3591545.0,7068724.0,7068724,18.0,18.0,9046.0,162821.0,1.0,806941.0,806941.0
1153,Columbia-Greene Community College,Hudson,NJCAA Division III,460,0.0,8933.0,21.0,12765.0,64203.0,64203,10.0,10.0,2359.0,23592.0,,54389.0,51577.0
1154,Concordia College-New York,Bronxville,NCAA Division II (without football),246,1164510.0,7000.0,79.0,1050959.0,1338759.0,1338759,16.0,16.0,750.0,12000.0,,287800.0,287800.0
1155,Cornell University,Ithaca,NCAA Division I-AA,6989,0.0,114146.0,726.0,5835076.0,8560426.0,8560426,18.0,18.0,8314.0,149650.0,1.0,741715.0,741715.0
1156,Corning Community College,Corning,NJCAA Division III,1162,0.0,4350.0,61.0,91085.0,114153.0,114153,12.0,12.0,1615.0,19376.0,,26708.0,26976.0
1157,CUNY Bernard M Baruch College,New York,NCAA Division III (without football),5171,0.0,9159.0,114.0,143500.0,198500.0,198500,15.0,15.0,1333.0,20000.0,,55000.0,55000.0
1158,CUNY Borough of Manhattan Community College,New York,NJCAA Division III,6229,0.0,6500.0,60.0,47696.0,79593.0,79593,11.0,11.0,1900.0,20899.0,,31897.0,31897.0
1159,CUNY Bronx Community College,Bronx,NJCAA Division III,2554,0.0,7000.0,62.0,85132.0,107085.0,107085,14.0,14.0,714.0,9993.0,,21953.0,21953.0
1160,CUNY Brooklyn College,Brooklyn,NCAA Division III (without football),3705,0.0,5917.0,96.0,95433.0,139514.0,139514,16.0,16.0,1688.0,27010.0,,44081.0,44081.0
1161,CUNY College of Staten Island,Staten Island,NCAA Division III (without football),4220,0.0,8267.0,101.0,143049.0,190512.0,190512,17.0,17.0,1506.0,25600.0,,47463.0,47463.0
1162,CUNY City College,New York,NCAA Division III (without football),4481,0.0,6469.0,157.0,142548.0,159673.0,159673,17.0,17.0,751.0,12762.0,,21182.0,35702.0
1163,CUNY Hostos Community College,Bronx,NJCAA Division III,1243,0.0,8208.0,33.0,22821.0,55169.0,55169,15.0,15.0,1000.0,15003.0,,44102.0,36225.0
1164,CUNY Hunter College,New York,NCAA Division III (without football),3647,0.0,4551.0,109.0,115812.0,136621.0,136621,15.0,15.0,621.0,9309.0,,20809.0,20809.0
1165,CUNY John Jay College of Criminal Justice,New York,NCAA Division III (without football),4243,0.0,10082.0,64.0,136460.0,156465.0,174121,15.0,15.0,545.0,8175.0,,20005.0,20005.0
1166,CUNY Kingsborough Community College,Brooklyn,NJCAA Division III,5062,0.0,8646.0,100.0,108229.0,132656.0,132656,15.0,15.0,968.0,14517.0,,24427.0,24427.0
1167,CUNY Lehman College,Bronx,NCAA Division III (without football),1875,0.0,8681.0,130.0,127099.0,174048.0,174048,16.0,16.0,1008.0,16131.0,,46949.0,46949.0
1168,CUNY Medgar Evers College,Brooklyn,NCAA Division III (without football),1267,0.0,5276.0,83.0,56050.0,76520.0,76520,18.0,18.0,533.0,9592.0,,34531.0,27178.0
1169,CUNY Queens College,Flushing,NCAA Division II (without football),4972,521601.0,23435.0,132.0,695752.0,891843.0,891843,13.0,13.0,1352.0,17577.0,,224299.0,223694.0
1170,CUNY Queensborough Community College,Bayside,NJCAA Division III,4352,0.0,3571.0,114.0,82000.0,84800.0,84800,15.0,15.0,433.0,6500.0,,15000.0,15400.0
1171,CUNY York College,Jamaica,NCAA Division III (without football),1770,0.0,4945.0,95.0,103378.0,152032.0,152032,14.0,14.0,1819.0,25465.0,,48654.0,48654.0
1172,D'Youville College,Buffalo,NCAA Division III (without football),420,0.0,5064.0,101.0,108952.0,150712.0,150712,16.0,16.0,1832.0,29311.0,,41760.0,41760.0
1173,Daemen College,Amherst,NAIA Division II,433,324202.0,9734.0,72.0,305162.0,609442.0,609442,13.0,13.0,6890.0,89576.0,,304280.0,304280.0
1174,Dominican College of Blauvelt,Orangeburg,NCAA Division II (without football),463,704370.0,10500.0,100.0,839583.0,1140086.0,1140086,13.0,13.0,2739.0,35609.0,,300503.0,300503.0
1175,Dowling College,Oakdale,NCAA Division II (with football),1013,1215756.0,34005.0,154.0,1489127.0,1831313.0,1831313,18.0,18.0,1446.0,26033.0,1.0,379454.0,373431.0
1176,Dutchess Community College,Poughkeepsie,NJCAA Division III,2660,0.0,4110.0,86.0,87662.0,105949.0,105949,16.0,16.0,605.0,9672.0,,18287.0,18287.0
1177,Elmira College,Elmira,NCAA Division III (without football),309,0.0,27789.0,129.0,541324.0,612546.0,612546,16.0,16.0,2805.0,44878.0,,109032.0,96202.0
1178,Erie Community College,Buffalo,NJCAA Division III,5159,10600.0,21237.0,205.0,353619.0,792563.0,792563,15.0,15.0,2675.0,40119.0,1.0,192448.0,187587.0
1179,Fashion Institute of Technology,New York,NJCAA Division III,1011,0.0,2750.0,12.0,25559.0,25559.0,25559,,,,,,,
1180,Finger Lakes Community College,Canandaigua,NJCAA Division III,1904,0.0,6210.0,157.0,154166.0,189578.0,189578,15.0,15.0,1419.0,21288.0,,35412.0,33678.0
