,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1299,North Carolina Central University,Durham,NCAA Division I-FCS,1827,2445257.0,130762.0,270.0,1117012.0,1117012.0,1117012,19.0,19.0,17099.0,324890.0,1.0,931046.0,1847936.0
1300,North Carolina State University at Raleigh,Raleigh,NCAA Division I-FBS,11323,6706328.0,604884.0,384.0,5374701.0,8832322.0,9040626,17.0,17.0,87477.0,1487112.0,1.0,14611434.0,9638081.0
1301,North Carolina Wesleyan College,Rocky Mount,NCAA Division III with football,757,0.0,28312.0,293.0,422160.0,406025.0,406025,15.0,15.0,2598.0,38966.0,,157726.0,148886.0
1302,University of North Carolina Wilmington,Wilmington,NCAA Division I without football,4791,1132565.0,139579.0,144.0,2435969.0,2435969.0,2435969,15.0,15.0,33103.0,496544.0,1.0,2981003.0,2981003.0
1303,William Peace University,Raleigh,NCAA Division III without football,380,0.0,16809.0,101.0,254777.0,254777.0,254777,18.0,18.0,2976.0,53562.0,,108476.0,108476.0
1304,University of North Carolina at Pembroke,Pembroke,NCAA Division II with football,1844,1006260.0,31332.0,313.0,854574.0,786399.0,786399,14.0,14.0,6528.0,91387.0,,452302.0,395373.0
1305,Pfeiffer University,Misenheimer,NCAA Division II without football,348,895231.0,40468.0,230.0,1920112.0,1754685.0,1754685,40.0,40.0,1411.0,56451.0,0.0,425175.0,405334.0
1306,Pitt Community College,Winterville,NJCAA Division II ,1562,46312.0,7879.0,47.0,83816.0,79613.0,79613,15.0,15.0,1959.0,29384.0,,62727.0,66930.0
1307,Queens University of Charlotte,Charlotte,NCAA Division II without football,388,2283211.0,44428.0,235.0,2607059.0,2607059.0,2607059,16.0,16.0,4517.0,72272.0,1.0,771018.0,771018.0
1308,Mid-Atlantic Christian University,Elizabeth City,USCAA,67,0.0,6666.0,38.0,25291.0,25291.0,25291,15.0,15.0,1960.0,29400.0,,38820.0,38069.0
1309,Rockingham Community College,Wentworth,NJCAA Division III ,278,0.0,9000.0,26.0,45599.0,45599.0,45599,,,,,,,
1310,Saint Augustine's University,Raleigh,NCAA Division II with football,494,673770.0,42663.0,188.0,575606.0,575606.0,575606,19.0,19.0,5186.0,98534.0,1.0,258005.0,258005.0
1311,Salem College,Winston-Salem,NCAA Division III without football,4,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1312,Sandhills Community College,Pinehurst,NJCAA Division III ,588,0.0,7000.0,31.0,21933.0,21933.0,21933,23.0,23.0,1777.0,40879.0,,52429.0,52429.0
1313,Shaw University,Raleigh,NCAA Division II with football,700,753264.0,57069.0,97.0,164565.0,164565.0,164565,16.0,16.0,7326.0,117217.0,1.0,565687.0,565687.0
1314,St Andrews University,Laurinburg,NAIA Division II ,349,1353480.0,33309.0,158.0,2075571.0,2051801.0,2082422,15.0,15.0,4529.0,67934.0,1.0,375055.0,343658.0
1315,Southeastern Community College,Whiteville,NJCAA Division II ,207,8026.0,6800.0,25.0,45747.0,45747.0,45747,,,,,,,
1316,Surry Community College,Dobson,NJCAA Division II ,489,6000.0,6125.0,38.0,83868.0,83868.0,83868,,,,,,,
1317,Vance-Granville Community College,Henderson,NJCAA Division II ,349,0.0,4200.0,13.0,0.0,0.0,0,13.0,13.0,1413.0,18364.0,,37178.0,37178.0
1318,Wake Forest University,Winston-Salem,NCAA Division I-FBS,2305,10087254.0,697977.0,306.0,6634165.0,6634165.0,6634165,17.0,17.0,108960.0,1852314.0,1.0,8101958.0,7905826.0
1319,Wake Technical Community College,Raleigh,NJCAA Division I ,3851,20100.0,6100.0,83.0,143960.0,142421.0,142421,10.0,10.0,1968.0,19679.0,0.0,45894.0,45894.0
1320,Warren Wilson College,Swannanoa,USCAA,246,0.0,18540.0,43.0,104240.0,104240.0,156139,12.0,12.0,1500.0,18000.0,,58277.0,58277.0
1321,Wingate University,Wingate,NCAA Division II with football,809,3025839.0,47646.0,403.0,2993166.0,2749143.0,2749143,18.0,18.0,4032.0,72572.0,1.0,532251.0,514720.0
1322,Winston-Salem State University,Winston-Salem,NCAA Division II with football,1227,801433.0,84622.0,175.0,452331.0,452331.0,452331,19.0,19.0,4255.0,80844.0,1.0,448976.0,448976.0
1323,Western Carolina University,Cullowhee,NCAA Division I-FCS,3592,2054134.0,125992.0,284.0,1056330.0,1056330.0,1056330,16.0,16.0,11225.0,179603.0,1.0,1044112.0,1044112.0
1324,Bismarck State College,Bismarck,NJCAA Division I ,1335,63435.0,7825.0,42.0,90780.0,90780.0,90780,15.0,15.0,2363.0,35445.0,,93103.0,93103.0
1325,Dickinson State University,Dickinson,NAIA Division I ,405,387522.0,21799.0,257.0,545427.0,545427.0,545427,15.0,15.0,3604.0,54067.0,,149410.0,149410.0
1326,Nueta Hidatsa Sahnish College,New Town,Other ,65,31252.0,8800.0,12.0,,,0,12.0,12.0,1896.0,22748.0,0.0,93169.0,93169.0
1327,University of Jamestown,Jamestown,NAIA Division II ,454,1383245.0,32618.0,332.0,1124312.0,1124312.0,1124312,38.0,38.0,1189.0,45163.0,,341459.0,341459.0
1328,Lake Region State College,Devils Lake,NJCAA Division I ,228,61615.0,11415.0,35.0,81905.0,81905.0,81905,14.0,14.0,2769.0,38768.0,,129773.0,129773.0
1329,University of Mary,Bismarck,NCAA Division II with football,607,1452211.0,56487.0,311.0,1182656.0,1182656.0,1182656,18.0,18.0,5471.0,98475.0,1.0,505561.0,505561.0
1330,Mayville State University,Mayville,NAIA Division II ,288,281130.0,36353.0,158.0,241701.0,241701.0,241701,27.0,27.0,2234.0,60330.0,,209992.0,209992.0
1331,Minot State University,Minot,NCAA Division II with football,779,625100.0,57866.0,229.0,690786.0,690786.0,690786,16.0,16.0,4196.0,67139.0,1.0,457307.0,457307.0
1332,University of North Dakota,Grand Forks,NCAA Division I-FCS,4729,2683783.0,103894.0,261.0,6339503.0,5530701.0,5530701,15.0,15.0,26707.0,400600.0,1.0,1645344.0,1645344.0
1333,North Dakota State College of Science,Wahpeton,NJCAA Division I ,1175,72690.0,39324.0,102.0,0.0,0.0,0,12.0,12.0,4154.0,49843.0,,204662.0,196043.0
1334,Dakota College at Bottineau,Bottineau,NJCAA Division II ,195,74540.0,10250.0,146.0,266588.0,266588.0,266588,18.0,18.0,2276.0,40968.0,0.0,102964.0,102964.0
1335,North Dakota State University-Main Campus,Fargo,NCAA Division I-FCS,5942,2683710.0,209095.0,326.0,2766627.0,2766627.0,2766627,16.0,16.0,22793.0,364683.0,1.0,1541048.0,1541048.0
1336,Williston State College,Williston,NJCAA Division I ,257,165000.0,20302.0,86.0,321026.0,321026.0,321026,12.0,12.0,4922.0,59062.0,,226379.0,226379.0
1337,Trinity Bible College and Graduate School,Ellendale,NCCAA Division II ,91,0.0,11718.0,44.0,4209.0,4209.0,4209,12.0,12.0,1634.0,19613.0,,49902.0,41267.0
1338,Turtle Mountain Community College,Belcourt,Independent,192,8000.0,10000.0,12.0,,,0,12.0,12.0,1381.0,16574.0,0.0,36974.0,36974.0
1339,United Tribes Technical College,Bismarck,NJCAA Division II ,161,23143.0,15000.0,15.0,,,0,15.0,15.0,3182.0,47726.0,,103278.0,103278.0
1340,Valley City State University,Valley City,NAIA Division II ,373,342092.0,31359.0,211.0,454350.0,427042.0,427042,13.0,13.0,5701.0,74113.0,,302127.0,242192.0
1341,University of Akron Main Campus,Akron,NCAA Division I-FBS,7363,3860824.0,256841.0,295.0,2135629.0,2135629.0,2227504,16.0,16.0,38120.0,609915.0,1.0,2958089.0,2958089.0
1342,Ashland University,Ashland,NCAA Division II with football,1614,1906509.0,48276.0,479.0,1558158.0,1558158.0,1558158,28.0,28.0,2690.0,75309.0,1.0,531920.0,531920.0
1343,Baldwin Wallace University,Berea,NCAA Division III with football,1393,0.0,31015.0,487.0,988062.0,988062.0,988062,21.0,21.0,3746.0,78659.0,,215263.0,215263.0
1344,Bluffton University,Bluffton,NCAA Division III with football,376,0.0,38979.0,288.0,326524.0,326524.0,326524,23.0,23.0,1330.0,30591.0,,125566.0,125566.0
1345,Bowling Green State University-Main Campus,Bowling Green,NCAA Division I-FBS,5661,4067276.0,204811.0,229.0,3524002.0,3524002.0,3524002,13.0,13.0,56031.0,728406.0,1.0,2580920.0,2580920.0
1346,Capital University,Columbus,NCAA Division III with football,983,0.0,39913.0,310.0,483941.0,483941.0,483941,19.0,19.0,1795.0,34109.0,,198273.0,198273.0
1347,Case Western Reserve University,Cleveland,NCAA Division III with football,2734,0.0,47471.0,402.0,1011164.0,1011498.0,1011498,15.0,15.0,7334.0,110017.0,,281043.0,273066.0
1348,Cedarville University,Cedarville,NCAA Division II without football,1457,707076.0,27985.0,255.0,1026505.0,1026505.0,1026505,15.0,15.0,2599.0,38985.0,1.0,553530.0,553530.0
1349,Central State University,Wilberforce,NCAA Division II with football,713,234133.0,55557.0,111.0,170490.0,170490.0,170490,16.0,16.0,7010.0,112163.0,1.0,309812.0,309812.0
1350,Cincinnati Christian University,Cincinnati,NAIA Division II ,387,1809223.0,14571.0,241.0,924879.0,924879.0,924879,28.0,28.0,2154.0,60319.0,,318785.0,318785.0
1351,University of Cincinnati-Main Campus,Cincinnati,NCAA Division I-FBS,11318,4123794.0,153286.0,300.0,3547495.0,3547495.0,3547495,14.0,14.0,122461.0,1714449.0,1.0,6970262.0,6970262.0
1352,Cincinnati State Technical and Community College,Cincinnati,NJCAA Division III ,1286,91818.0,26059.0,29.0,120023.0,120023.0,120023,12.0,12.0,3696.0,44351.0,1.0,230073.0,230073.0
1353,University of Cincinnati-Clermont College,Batavia,USCAA,697,0.0,5877.0,70.0,98742.0,84657.0,84657,14.0,14.0,1561.0,21855.0,,40193.0,35877.0
1354,Ohio Christian University,Circleville,NAIA Division II ,860,392373.0,28661.0,130.0,634705.0,634705.0,634705,16.0,16.0,3325.0,53202.0,,277749.0,277749.0
1355,Clark State Community College,Springfield,NJCAA Division II ,507,13000.0,6023.0,28.0,19247.0,19247.0,19247,10.0,10.0,929.0,9286.0,,30271.0,30271.0
1356,Cleveland State University,Cleveland,NCAA Division I without football,4364,1399620.0,73209.0,162.0,2267054.0,2267054.0,2267054,17.0,17.0,24942.0,424007.0,1.0,2503813.0,2503813.0
1357,Columbus State Community College,Columbus,NJCAA Division III ,3281,0.0,9038.0,28.0,80746.0,80746.0,80746,14.0,14.0,2374.0,33233.0,,55879.0,55879.0
1358,Cuyahoga Community College District,Cleveland,NJCAA Division II ,2165,174531.0,17717.0,70.0,308329.0,308329.0,308329,14.0,14.0,3730.0,52222.0,,159051.0,159051.0
1359,University of Dayton,Dayton,NCAA Division I-FCS,4132,2418181.0,90157.0,237.0,1680610.0,2797283.0,2797283,18.0,18.0,103407.0,1861323.0,1.0,14031059.0,5637549.0
1360,Defiance College,Defiance,NCAA Division III with football,287,0.0,23033.0,216.0,468760.0,396939.0,396939,18.0,18.0,1791.0,32238.0,1.0,149733.0,135148.0
1361,Denison University,Granville,NCAA Division III with football,1011,0.0,42759.0,377.0,1357347.0,1357347.0,1357347,23.0,23.0,1592.0,36616.0,,197755.0,197755.0
1362,Edison State Community College,Piqua,NJCAA Division II ,264,72172.0,8750.0,44.0,69830.0,69830.0,69830,15.0,15.0,1093.0,16399.0,0.0,83690.0,83690.0
1363,The University of Findlay,Findlay,NCAA Division II with football,876,2645570.0,49581.0,399.0,3813511.0,3811889.0,3828104,27.0,27.0,3684.0,99474.0,1.0,1289615.0,1264956.0
1364,Heidelberg University,Tiffin,NCAA Division III with football,576,0.0,29381.0,434.0,707200.0,707200.0,707200,23.0,23.0,836.0,19231.0,,137191.0,137191.0
1365,Hiram College,Hiram,NCAA Division III with football,425,0.0,39647.0,229.0,410194.0,410194.0,410194,21.0,21.0,2045.0,42953.0,1.0,142281.0,142281.0
1366,Hocking College,Nelsonville,NJCAA Division III ,1365,0.0,10000.0,64.0,0.0,0.0,17298,16.0,16.0,726.0,11621.0,,28005.0,28005.0
1367,John Carroll University,University Heights,NCAA Division III with football,1480,0.0,39011.0,459.0,878048.0,878048.0,878048,20.0,20.0,2604.0,52078.0,,168377.0,168377.0
1368,Kent State University at Kent,Kent,NCAA Division I-FBS,7337,3647906.0,224141.0,274.0,2995542.0,2995542.0,2995542,15.0,15.0,37394.0,560903.0,1.0,2348157.0,2348157.0
1369,Kenyon College,Gambier,NCAA Division III with football,760,0.0,34929.0,396.0,998815.0,998815.0,998815,18.0,18.0,2336.0,42051.0,1.0,194755.0,194755.0
1370,Lake Erie College,Painesville,NCAA Division II with football,383,2422408.0,34842.0,329.0,1737335.0,1737335.0,1737335,16.0,16.0,3223.0,51571.0,1.0,518644.0,518644.0
1371,Lakeland Community College,Kirtland,NJCAA Division II ,836,47201.0,10308.0,73.0,239898.0,239898.0,239898,13.0,13.0,2026.0,26338.0,,54430.0,54430.0
1372,Lorain County Community College,Elyria,NJCAA Division III ,1279,0.0,3777.0,42.0,53569.0,47825.0,47825,16.0,16.0,1444.0,23104.0,,41512.0,38622.0
1373,Lourdes University,Sylvania,NAIA Division II ,324,953000.0,29297.0,205.0,1589364.0,1569948.0,1582357,25.0,25.0,897.0,22420.0,1.0,256830.0,256942.0
1374,Malone University,Canton,NCAA Division II with football,480,2307861.0,28357.0,366.0,1878195.0,1878195.0,1878195,22.0,22.0,2675.0,58842.0,1.0,398105.0,398105.0
1375,Marietta College,Marietta,NCAA Division III with football,655,0.0,27928.0,222.0,554825.0,478318.0,478318,24.0,24.0,2433.0,58397.0,,215397.0,183879.0
1376,Miami University-Oxford,Oxford,NCAA Division I-FBS,7925,6829377.0,210619.0,292.0,5588414.0,5338416.0,5338416,14.0,14.0,30495.0,426928.0,1.0,2511964.0,2445194.0
1377,University of Mount Union,Alliance,NCAA Division III with football,1097,0.0,29678.0,689.0,625810.0,625810.0,625810,30.0,30.0,1861.0,55815.0,,182308.0,182308.0
1378,Mount Vernon Nazarene University,Mount Vernon,NAIA Division II ,643,422453.0,28667.0,134.0,896363.0,908061.0,908061,15.0,15.0,108.0,1614.0,1.0,271461.0,257573.0
1379,Mount Saint Joseph University,Cincinnati,NCAA Division III with football,480,0.0,31104.0,278.0,604146.0,604146.0,604146,18.0,18.0,2307.0,41528.0,,158487.0,158487.0
1380,Muskingum University,New Concord,NCAA Division III with football,645,0.0,25342.0,327.0,407539.0,398233.0,398233,26.0,26.0,1412.0,36715.0,,130637.0,130637.0
1381,Notre Dame College,Cleveland,NCAA Division II with football,672,2542594.0,25833.0,459.0,2483014.0,2483014.0,2483014,13.0,13.0,6410.0,83325.0,1.0,471225.0,471225.0
1382,University of Northwestern Ohio,Lima,NAIA Division II ,2789,1541532.0,37728.0,237.0,2270205.0,2270205.0,2270205,28.0,28.0,3182.0,89083.0,1.0,405568.0,405568.0
1383,Oberlin College,Oberlin,NCAA Division III with football,1243,0.0,42927.0,277.0,879180.0,763680.0,763680,16.0,16.0,3635.0,58159.0,,189942.0,175131.0
1384,Ohio Dominican University,Columbus,NCAA Division II with football,476,1629841.0,48941.0,302.0,929882.0,895597.0,895597,16.0,16.0,2878.0,46050.0,1.0,559888.0,514839.0
1385,Ohio Northern University,Ada,NCAA Division III with football,1144,0.0,38844.0,496.0,1608865.0,1608865.0,1608865,24.0,24.0,1579.0,37900.0,1.0,269587.0,269587.0
1386,Ohio State University-Main Campus,Columbus,NCAA Division I-FBS,21559,9990855.0,743587.0,584.0,4194104.0,18816261.0,19286522,13.0,13.0,141189.0,1835458.0,1.0,18250063.0,9293589.0
1387,Ohio University-Main Campus,Athens,NCAA Division I-FBS,8296,4486829.0,238261.0,238.0,2378534.0,2527412.0,2527412,17.0,17.0,29463.0,500866.0,1.0,2596895.0,2944019.0
1388,Ohio Wesleyan University,Delaware,NCAA Division III with football,777,0.0,27380.0,380.0,942758.0,942758.0,942758,20.0,20.0,1739.0,34775.0,,188783.0,188783.0
1389,Otterbein University,Westerville,NCAA Division III with football,884,0.0,37632.0,403.0,790979.0,790979.0,790979,24.0,24.0,1279.0,30707.0,1.0,195619.0,195619.0
1390,Owens Community College,Perrysburg,NJCAA Division II ,1206,72237.0,19688.0,14.0,0.0,0.0,0,14.0,14.0,1839.0,25750.0,,139528.0,133085.0
1391,University of Rio Grande,Rio Grande,NAIA Division I ,325,1027464.0,36120.0,149.0,1252028.0,1252028.0,1252028,12.0,12.0,3963.0,47556.0,1.0,340983.0,340983.0
1392,Shawnee State University,Portsmouth,NAIA Division I ,1407,297874.0,12289.0,194.0,471868.0,460649.0,460649,21.0,21.0,2063.0,43315.0,,210132.0,199661.0
1393,Sinclair Community College,Dayton,NJCAA Division II ,2729,70422.0,13500.0,42.0,158055.0,141672.0,141672,10.0,10.0,2499.0,24993.0,,81664.0,81664.0
1394,Franciscan University of Steubenville,Steubenville,NCAA Division III without football,777,0.0,10870.0,121.0,292473.0,292473.0,292473,12.0,12.0,3086.0,37036.0,,66515.0,66515.0
1395,Southern State Community College,Hillsboro,USCAA,278,17400.0,4500.0,26.0,25923.0,25923.0,25923,11.0,11.0,1064.0,11708.0,,29930.0,29269.0
1396,Tiffin University,Tiffin,NCAA Division II with football,1012,2622348.0,44141.0,540.0,2280439.0,2235576.0,2275843,25.0,25.0,3633.0,90822.0,1.0,557514.0,554859.0
1397,University of Toledo,Toledo,NCAA Division I-FBS,6578,5017629.0,203836.0,203.0,1828408.0,1828408.0,1828408,16.0,16.0,47211.0,755370.0,1.0,2675033.0,2675033.0
1398,Urbana University,Urbana,NCAA Division II with football,230,1572244.0,28920.0,175.0,733129.0,733129.0,733129,17.0,17.0,3103.0,52744.0,1.0,397269.0,397269.0
1399,Ursuline College,Pepper Pike,NCAA Division II without football,22,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1400,Walsh University,North Canton,NCAA Division II with football,731,1946691.0,49740.0,436.0,1686431.0,1580897.0,1580897,19.0,19.0,3978.0,75586.0,1.0,746077.0,687129.0
1401,Wilberforce University,Wilberforce,NAIA Division II ,212,68000.0,45000.0,20.0,1492.0,1492.0,1492,15.0,15.0,3118.0,46774.0,1.0,238699.0,238699.0
1402,Wilmington College,Wilmington,NCAA Division III with football,485,0.0,25203.0,240.0,369537.0,369537.0,369537,18.0,18.0,1908.0,34350.0,1.0,137432.0,137432.0
1403,Wittenberg University,Springfield,NCAA Division III with football,831,0.0,34138.0,404.0,965353.0,950743.0,950743,22.0,22.0,2117.0,46573.0,1.0,234147.0,227031.0
1404,The College of Wooster,Wooster,NCAA Division III with football,899,0.0,42878.0,377.0,740176.0,731586.0,731586,23.0,23.0,1630.0,37495.0,,206589.0,184512.0
1405,Wright State University-Main Campus,Dayton,NCAA Division I without football,4624,1276882.0,103812.0,142.0,2324148.0,2324148.0,2324148,15.0,15.0,31801.0,477020.0,1.0,3050260.0,3050260.0
1406,Wright State University-Lake Campus,Celina,USCAA,436,0.0,8750.0,34.0,21875.0,21875.0,21875,11.0,11.0,736.0,8096.0,,16750.0,16750.0
1407,Xavier University,Cincinnati,NCAA Division I without football,1994,2185645.0,343296.0,191.0,1166711.0,3028839.0,3028839,17.0,17.0,147677.0,2510504.0,1.0,12707109.0,7835880.0
1408,Youngstown State University,Youngstown,NCAA Division I-FCS,4170,2514868.0,146568.0,273.0,1430567.0,1430567.0,1430567,15.0,15.0,22297.0,334449.0,1.0,1535346.0,1535346.0
1409,Bacone College,Muskogee,NAIA Division I ,599,3137216.0,22004.0,290.0,2082035.0,2082035.0,2082035,37.0,37.0,1082.0,40048.0,,427258.0,427258.0
1410,Oklahoma Wesleyan University,Bartlesville,NAIA Division II ,338,1662820.0,27024.0,199.0,1907812.0,1907812.0,1907812,46.0,46.0,1633.0,75104.0,1.0,660179.0,660179.0
1411,Southern Nazarene University,Bethany,NCAA Division II with football,729,2557156.0,39095.0,273.0,1526272.0,1478094.0,1478094,32.0,32.0,3132.0,100213.0,1.0,607238.0,610325.0
1412,Cameron University,Lawton,NCAA Division II without football,1245,366032.0,33542.0,77.0,604349.0,593027.0,593027,18.0,18.0,3550.0,63894.0,1.0,294535.0,294535.0
1413,Carl Albert State College,Poteau,Other ,515,21416.0,19230.0,30.0,131385.0,131385.0,131385,,,,,,,
1414,University of Central Oklahoma,Edmond,NCAA Division II with football,4339,1208202.0,78700.0,234.0,1003715.0,994246.0,994246,15.0,15.0,3930.0,58945.0,1.0,431503.0,415711.0
1415,Connors State College,Warner,NJCAA Division I ,454,184849.0,50761.0,46.0,237755.0,237755.0,369447,11.0,11.0,2592.0,28509.0,1.0,219097.0,219097.0
1416,East Central University,Ada,NCAA Division II with football,1222,777524.0,58184.0,188.0,489079.0,450856.0,450856,12.0,12.0,6740.0,80878.0,1.0,367657.0,334260.0
1417,Eastern Oklahoma State College,Wilburton,NJCAA Division I ,328,266930.0,36787.0,75.0,452670.0,438270.0,438270,15.0,15.0,1564.0,23460.0,1.0,167770.0,166120.0
1418,Redlands Community College,El Reno,Other ,247,231918.0,34595.0,60.0,250863.0,250863.0,250863,20.0,20.0,928.0,18553.0,1.0,200147.0,200147.0
1419,Randall University,Moore,NCCAA Division II ,149,0.0,28333.0,85.0,111061.0,111061.0,111061,27.0,27.0,1998.0,53959.0,,100584.0,100584.0
1420,Langston University,Langston,NAIA Division I ,685,411923.0,33687.0,93.0,214458.0,214458.0,214458,15.0,15.0,2297.0,34455.0,1.0,180559.0,180559.0
1421,Murray State College,Tishomingo,NJCAA Division I ,466,133406.0,31775.0,89.0,242986.0,242986.0,242986,14.0,14.0,1292.0,18092.0,,151191.0,151191.0
1422,Northeastern State University,Tahlequah,NCAA Division II with football,2024,1177372.0,39603.0,199.0,776537.0,776537.0,776537,21.0,21.0,3281.0,68906.0,,358661.0,358661.0
1423,Northern Oklahoma College,Tonkawa,NJCAA Division I ,896,712924.0,25389.0,120.0,597125.0,597125.0,597125,30.0,30.0,1953.0,58587.0,,486068.0,486068.0
1424,Northeastern Oklahoma A&M College,Miami,NJCAA Division I ,756,872348.0,26259.0,232.0,480211.0,477654.0,597820,17.0,17.0,1900.0,32303.0,,180567.0,174203.0
1425,Northwestern Oklahoma State University,Alva,NCAA Division II with football,627,702155.0,36613.0,262.0,612027.0,578502.0,578502,17.0,17.0,3107.0,52813.0,,331601.0,330613.0
