,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1202,Jamestown Community College,Jamestown,NJCAA Division III,1211,13288.0,7000.0,81.0,121647.0,220501.0,220501,17.0,17.0,1320.0,22435.0,,98854.0,98854.0
1203,Jefferson Community College,Watertown,NJCAA Division III,899,0.0,5898.0,87.0,139631.0,179764.0,179764,10.0,10.0,2791.0,27910.0,,40133.0,40133.0
1204,Keuka College,Keuka Park,NCAA Division III (without football),365,0.0,25153.0,142.0,392448.0,464759.0,464759,16.0,16.0,2287.0,36591.0,,72311.0,72311.0
1205,Le Moyne College,Syracuse,NCAA Division II (without football),987,758825.0,32828.0,160.0,1107003.0,1531379.0,1531379,13.0,13.0,4087.0,53127.0,1.0,556748.0,514357.0
1206,Long Island University-Brooklyn Campus,Brooklyn,NCAA Division I-AAA,1316,2566644.0,82193.0,118.0,2910892.0,4710471.0,4710471,13.0,13.0,21915.0,284897.0,1.0,1799579.0,1799579.0
1207,Long Island University-C W Post Campus,Brookville,NCAA Division II (with football),1440,3055256.0,42577.0,244.0,1534750.0,4243324.0,4243324,16.0,16.0,3250.0,51992.0,1.0,643710.0,643710.0
1208,Manhattan College,Riverdale,NCAA Division I-AAA,1713,2110521.0,56619.0,261.0,2475472.0,4221490.0,4221490,15.0,15.0,18213.0,273190.0,1.0,1746018.0,1746018.0
1209,Manhattanville College,Purchase,NCAA Division III (without football),596,0.0,25391.0,164.0,543670.0,598085.0,598085,15.0,15.0,915.0,13726.0,1.0,97156.0,93482.0
1210,Marist College,Poughkeepsie,NCAA Division I-AA,1970,1665038.0,66399.0,422.0,2405865.0,5132806.0,5132806,17.0,17.0,19195.0,326307.0,1.0,1757998.0,1757998.0
1211,Medaille College,Buffalo,NCAA Division III (without football),574,0.0,14835.0,123.0,315366.0,445581.0,445581,16.0,16.0,3402.0,54431.0,,251419.0,188181.0
1212,Mercy College,Dobbs Ferry,NCAA Division II (without football),1732,481620.0,12500.0,117.0,672060.0,756038.0,756038,13.0,13.0,2416.0,31414.0,,87284.0,87099.0
1213,Mohawk Valley Community College-Utica Branch,Utica,NJCAA Division III,2170,0.0,5768.0,192.0,243417.0,286587.0,286587,15.0,15.0,1559.0,23385.0,,43170.0,43170.0
1214,Molloy College,Rockville Centre,NCAA Division II (without football),691,893573.0,10643.0,176.0,1164952.0,1418993.0,1418993,12.0,12.0,4316.0,51795.0,,269492.0,271730.0
1215,Monroe College-New Rochelle,New Rochelle,Other,673,1194910.0,24884.0,365.0,1232097.0,2555466.0,2555466,32.0,32.0,3299.0,105570.0,,436031.0,436031.0
1216,Monroe Community College,Rochester,NJCAA Division I,5134,169616.0,39175.0,138.0,818050.0,959722.0,959722,13.0,13.0,3323.0,43201.0,,222147.0,220202.0
1217,Mount Saint Mary College,Newburgh,NCAA Division III (without football),551,0.0,20227.0,154.0,327439.0,437303.0,437303,16.0,16.0,1852.0,29625.0,,110210.0,107393.0
1218,College of Mount Saint Vincent,Bronx,NCAA Division III (without football),437,0.0,10048.0,136.0,330849.0,381818.0,381818,14.0,14.0,1739.0,24346.0,,73303.0,64011.0
1219,Nassau Community College,Garden City,NJCAA Division III,7364,0.0,9786.0,364.0,254340.0,438178.0,438178,12.0,12.0,1540.0,18480.0,,40668.0,40668.0
1220,Nazareth College,Rochester,NCAA Division III (without football),517,0.0,18974.0,174.0,725615.0,735008.0,735008,13.0,13.0,1658.0,21559.0,0.0,117093.0,93617.0
1221,The College of New Rochelle,New Rochelle,NCAA Division III (without football),268,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1222,New York University,New York,NCAA Division III (without football),8381,0.0,47312.0,292.0,1703976.0,2138922.0,2138922,18.0,18.0,9804.0,176477.0,1.0,472382.0,443869.0
1223,Niagara County Community College,Sanborn,NJCAA Division III,1855,10000.0,12625.0,107.0,152314.0,203819.0,240467,11.0,11.0,1116.0,12280.0,,51505.0,51505.0
1224,Niagara University,Niagara University,NCAA Division I-AAA,1149,1772839.0,59509.0,148.0,2647444.0,4176732.0,4176732,13.0,13.0,20720.0,269364.0,1.0,1529288.0,1529288.0
1225,North Country Community College,Saranac Lake,NJCAA Division III,253,0.0,6667.0,42.0,49819.0,97783.0,97783,14.0,14.0,2497.0,34964.0,,47964.0,47964.0
1226,New York Institute of Technology,Old Westbury,NCAA Division II (without football),2449,1490079.0,21483.0,117.0,1605130.0,1969739.0,1969739,11.0,11.0,2088.0,22971.0,,373494.0,372744.0
1227,Nyack College,Nyack,NCAA Division II (without football),682,889700.0,22180.0,74.0,863771.0,1267663.0,1267663,12.0,12.0,4108.0,49299.0,1.0,403892.0,403892.0
1228,Onondaga Community College,Syracuse,NJCAA Division III,3402,0.0,9738.0,139.0,380842.0,485886.0,485886,16.0,16.0,3357.0,53707.0,,144445.0,119431.0
1229,Orange County Community College,Middletown,Other,1637,22023.0,5828.0,68.0,81992.0,129787.0,129787,15.0,15.0,1548.0,23227.0,,50047.0,48649.0
1230,Pace University-New York,New York,NCAA Division II (with football),2773,2377972.0,37554.0,198.0,1299553.0,3512484.0,3512484,12.0,12.0,5572.0,66860.0,1.0,801765.0,786422.0
1231,Paul Smiths College of Arts and Science,Paul Smiths,Other,703,0.0,3861.0,173.0,247329.0,329152.0,354506,9.0,9.0,4805.0,43245.0,,81823.0,81823.0
1232,Polytechnic Institute of New York University,Brooklyn,NCAA Division III (without football),1494,0.0,6188.0,106.0,235534.0,296905.0,296905,14.0,14.0,1841.0,25771.0,,61371.0,61371.0
1233,Davis College,Johnson City,Other,108,0.0,3250.0,29.0,13118.0,42118.0,42118,12.0,12.0,1869.0,22425.0,,29000.0,29000.0
1234,Pratt Institute-Main,Brooklyn,Other,1039,0.0,4875.0,42.0,54143.0,89669.0,89669,18.0,18.0,1051.0,18926.0,,35526.0,35526.0
1235,Rensselaer Polytechnic Institute,Troy,NCAA Division III (with football),3767,1076125.0,59258.0,461.0,3381897.0,3699577.0,3699577,18.0,18.0,2539.0,45706.0,,203228.0,200264.0
1236,Roberts Wesleyan College,Rochester,Other,358,606000.0,19576.0,161.0,910478.0,1125107.0,1125107,14.0,14.0,3460.0,48438.0,,214629.0,214629.0
1237,Rochester Institute of Technology,Rochester,Other,8349,0.0,37852.0,403.0,2171404.0,2323049.0,2323049,16.0,16.0,2433.0,38927.0,,151645.0,151645.0
1238,University of Rochester,Rochester,NCAA Division III (with football),2717,0.0,49542.0,347.0,1013834.0,1633172.0,1633172,16.0,16.0,4532.0,72507.0,,255058.0,255058.0
1239,Rockland Community College,Suffern,NJCAA Division III,2443,19200.0,7200.0,67.0,96794.0,148469.0,148469,14.0,14.0,2225.0,31155.0,,51675.0,54675.0
1240,The Sage Colleges,Troy,NCAA Division III (without football),290,0.0,10200.0,65.0,127845.0,194160.0,208533,14.0,14.0,1231.0,17240.0,,66492.0,66477.0
1241,Saint Bonaventure University,Saint Bonaventure,NCAA Division I-AAA,876,1460730.0,94213.0,129.0,1570597.0,4106698.0,4106698,13.0,13.0,47961.0,623493.0,1.0,2190276.0,2495445.0
1242,St. Francis College,Brooklyn Heights,NCAA Division I-AAA,1117,1170689.0,40378.0,135.0,1136259.0,2255914.0,2255914,14.0,14.0,14245.0,199425.0,1.0,1119655.0,1119655.0
1243,St Lawrence University,Canton,NCAA Division III (with football),1080,957507.0,33059.0,459.0,2654752.0,3126936.0,3126936,15.0,15.0,1740.0,26107.0,,110808.0,110808.0
1244,The College of Saint Rose,Albany,NCAA Division II (without football),888,1308968.0,24971.0,192.0,1630348.0,2323158.0,2323158,14.0,14.0,4233.0,59262.0,1.0,718588.0,710842.0
1245,Saint Thomas Aquinas College,Sparkill,NCAA Division II (without football),579,884350.0,21711.0,169.0,1187173.0,1512284.0,1512284,17.0,17.0,1729.0,29390.0,,432522.0,427173.0
1246,Sarah Lawrence College,Bronxville,Other,353,0.0,7979.0,80.0,115894.0,153128.0,154595,14.0,14.0,986.0,13801.0,,37234.0,37234.0
1247,Schenectady County Community College,Schenectady,NJCAA Division III,1237,0.0,8000.0,46.0,86009.0,130641.0,130641,15.0,15.0,1333.0,19996.0,,42378.0,32087.0
1248,Siena College,Loudonville,NCAA Division I-AAA,1434,1852406.0,109873.0,147.0,2336993.0,5005061.0,5005061,14.0,14.0,26904.0,376652.0,1.0,2668068.0,2668068.0
1249,Skidmore College,Saratoga Springs,NCAA Division III (without football),1010,0.0,35293.0,196.0,827702.0,938854.0,938854,15.0,15.0,2918.0,43777.0,,111152.0,111694.0
1250,Saint Joseph's College-New York,Brooklyn,NCAA Division III (without football),1129,0.0,5021.0,82.0,97948.0,152577.0,152577,13.0,13.0,2989.0,38863.0,,54629.0,54629.0
1251,Saint John Fisher College,Rochester,NCAA Division III (with football),1114,0.0,34667.0,475.0,814857.0,1559526.0,1559526,30.0,30.0,2336.0,70088.0,1.0,298299.0,243037.0
1252,St John's University-New York,Queens,NCAA Division I-AAA,5195,3597073.0,382883.0,156.0,5151513.0,12541911.0,12541911,17.0,17.0,47200.0,802408.0,1.0,7390398.0,7390398.0
1253,Sullivan County Community College,Loch Sheldrake,NJCAA Division III,450,0.0,10640.0,62.0,75385.0,176303.0,176303,14.0,14.0,3291.0,46072.0,1.0,100918.0,100918.0
1254,SUNY College of Technology at Alfred,Alfred,NCAA Division III (with football),2100,22000.0,17476.0,253.0,382487.0,674484.0,674484,15.0,15.0,1461.0,21914.0,,82107.0,82107.0
1255,SUNY College of Technology at Canton,Canton,Other,1462,0.0,18000.0,161.0,409910.0,500550.0,500550,14.0,14.0,2208.0,30916.0,0.0,111823.0,102302.0
1256,SUNY College of Technology at Delhi,Delhi,NJCAA Division III,1396,0.0,9925.0,171.0,183049.0,251589.0,251589,14.0,14.0,1632.0,22844.0,0.0,68540.0,68540.0
1257,SUNY College of Agriculture and Technology at Cobleskill,Cobleskill,NCAA Division III (without football),1140,0.0,10308.0,182.0,543164.0,651054.0,651054,19.0,19.0,1566.0,29760.0,,107890.0,107890.0
1258,Farmingdale State College,Farmingdale,NCAA Division III (without football),3507,0.0,10155.0,229.0,301601.0,352636.0,352636,20.0,20.0,1256.0,25118.0,,57554.0,56672.0
1259,Morrisville State College,Morrisville,NCAA Division III (with football),1420,0.0,29850.0,223.0,356936.0,770721.0,770721,16.0,16.0,3387.0,54190.0,,113190.0,113190.0
1260,SUNY at Albany,Albany,NCAA Division I-AA,6223,2332775.0,99215.0,338.0,2488568.0,6179626.0,6179626,14.0,14.0,27333.0,382657.0,1.0,1718707.0,1534729.0
1261,SUNY at Binghamton,Binghamton,NCAA Division I-AAA,6290,1824510.0,78958.0,330.0,3196514.0,4483395.0,4483395,14.0,14.0,17508.0,245118.0,1.0,1380174.0,1369716.0
1262,University at Buffalo,Buffalo,NCAA Division I-A,9625,4175388.0,109858.0,327.0,2866513.0,11488749.0,11488749,13.0,13.0,30598.0,397780.0,1.0,2142777.0,2142779.0
1263,Stony Brook University,Stony Brook,NCAA Division I-AA,7772,3767407.0,165505.0,299.0,1004495.0,8732875.0,8732875,15.0,15.0,15735.0,236023.0,1.0,965741.0,1565076.0
1264,SUNY College of Environmental Science and Forestry,Syracuse,Other,934,0.0,3095.0,97.0,53865.0,74098.0,85167,14.0,14.0,1177.0,16478.0,,21601.0,21495.0
1265,SUNY Institute of Technology at Utica-Rome,Utica,NCAA Division III (without football),796,0.0,20566.0,110.0,335704.0,387813.0,387813,13.0,13.0,3214.0,41785.0,,72509.0,65709.0
1266,SUNY College at Brockport,Brockport,NCAA Division III (with football),2951,0.0,34283.0,391.0,743887.0,1168865.0,1168865,14.0,14.0,2860.0,40045.0,,105960.0,105960.0
1267,SUNY College at Buffalo,Buffalo,NCAA Division III (with football),3636,0.0,23480.0,301.0,590848.0,1093679.0,1093679,15.0,15.0,3863.0,57938.0,,174837.0,144067.0
1268,SUNY College at Cortland,Cortland,NCAA Division III (with football),2662,0.0,41102.0,460.0,1077430.0,1745357.0,1745357,15.0,15.0,4698.0,70472.0,,173831.0,173831.0
1269,SUNY at Fredonia,Fredonia,NCAA Division III (without football),2234,0.0,33253.0,220.0,585974.0,675077.0,675077,17.0,17.0,3309.0,56258.0,,105177.0,111086.0
1270,SUNY at Geneseo,Geneseo,NCAA Division III (without football),2213,0.0,35203.0,252.0,729678.0,885567.0,885567,16.0,16.0,3056.0,48889.0,1.0,168422.0,165414.0
1271,State University of New York at New Paltz,New Paltz,NCAA Division III (without football),2281,0.0,37217.0,116.0,650625.0,689374.0,689374,13.0,13.0,1981.0,25756.0,1.0,131192.0,116922.0
1272,SUNY College at Oneonta,Oneonta,NCAA Division III (without football),2285,0.0,34624.0,295.0,686840.0,803514.0,803514,16.0,16.0,1918.0,30683.0,,116674.0,116674.0
1273,SUNY College at Oswego,Oswego,NAIA Division III,3302,0.0,23709.0,291.0,1079403.0,1082658.0,1082658,14.0,14.0,3770.0,52786.0,,118047.0,114727.0
1274,SUNY College at Potsdam,Potsdam,NCAA Division III (without football),1574,0.0,26633.0,151.0,564708.0,695808.0,695808,15.0,15.0,3490.0,52348.0,,131100.0,131100.0
1275,SUNY at Purchase College,Purchase,NCAA Division III (without football),1614,0.0,8390.0,115.0,203655.0,253740.0,253740,14.0,14.0,2492.0,34888.0,,56289.0,59948.0
1276,SUNY College at Old Westbury,Old Westbury,NCAA Division III (without football),1478,0.0,10207.0,102.0,240804.0,267350.0,267350,16.0,16.0,1530.0,24480.0,,53234.0,53234.0
1277,SUNY College at Plattsburgh,Plattsburgh,NCAA Division III (without football),2410,0.0,33446.0,223.0,1014611.0,1125342.0,1125342,16.0,16.0,3498.0,55962.0,,204211.0,223759.0
1278,SUNY Maritime College,Throggs Neck,NCAA Division III (with football),1372,0.0,13101.0,365.0,301638.0,605761.0,690029,16.0,16.0,906.0,14497.0,0.0,36747.0,36747.0
1279,Syracuse University,Syracuse,NCAA Division I-A,6193,8176597.0,366708.0,378.0,4750986.0,43524824.0,43524824,16.0,16.0,113472.0,1815552.0,1.0,26039030.0,13788271.0
1280,Tompkins Cortland Community College,Dryden,NJCAA Division III,1166,0.0,4054.0,88.0,88121.0,118379.0,118379,18.0,18.0,1219.0,21935.0,,30258.0,30258.0
1281,Ulster County Community College,Stone Ridge,NJCAA Division III,686,0.0,6875.0,55.0,58945.0,71947.0,71947,9.0,9.0,924.0,8313.0,,22106.0,19562.0
1282,Union College,Schenectady,NCAA Division III (with football),1174,0.0,49192.0,389.0,1305081.0,2083851.0,2083851,15.0,15.0,4324.0,64861.0,,166287.0,166287.0
1283,United States Merchant Marine Academy,Kings Point,NCAA Division III (with football),851,0.0,60314.0,355.0,1386145.0,2379437.0,2379437,17.0,17.0,3762.0,63946.0,1.0,284130.0,292046.0
1284,Utica College,Utica,NCAA Division III (with football),954,0.0,41628.0,434.0,918635.0,1403777.0,1403777,15.0,15.0,2498.0,37472.0,,130141.0,130141.0
1285,Vassar College,Poughkeepsie,NCAA Division III (without football),1028,0.0,30022.0,200.0,984806.0,1072696.0,1072696,14.0,14.0,2861.0,40052.0,,128734.0,123784.0
1286,Wagner College,Staten Island,NCAA Division I-A,610,3256001.0,54975.0,259.0,1472194.0,5837479.0,5837479,13.0,13.0,17327.0,225252.0,1.0,1472833.0,1380438.0
1287,Webb Institute,Glen Cove,Other,64,,,,,,32942,,7.0,,,,,
1288,Wells College,Aurora,NCAA Division III (without football),167,0.0,14380.0,81.0,170848.0,235880.0,235880,13.0,13.0,2153.0,27992.0,,65032.0,65032.0
1289,SUNY Westchester Community College,Valhalla,NJCAA Division III,3716,0.0,5570.0,66.0,171977.0,237986.0,253948,12.0,12.0,1399.0,16785.0,,66009.0,66009.0
1290,Yeshiva University,New York,NCAA Division III (without football),1382,0.0,9783.0,128.0,374200.0,436332.0,436332,16.0,16.0,1828.0,29254.0,,62132.0,62132.0
1291,College of the Albemarle,Elizabeth City,NJCAA Division II,407,0.0,5000.0,26.0,38886.0,38886.0,38886,,,,,,,
1292,Appalachian State University,Boone,NCAA Division I-AA,7065,2504648.0,112906.0,360.0,2497435.0,7977415.0,7977415,15.0,15.0,19858.0,297865.0,1.0,1265809.0,1265809.0
1293,Barton College,Wilson,NCAA Division II (without football),316,714839.0,14450.0,147.0,801608.0,1107134.0,1107134,18.0,18.0,1778.0,31995.0,0.0,338705.0,322335.0
1294,Belmont Abbey College,Belmont,NCAA Division II (without football),663,933267.0,38227.0,230.0,1829174.0,2282058.0,2282058,15.0,15.0,3778.0,56672.0,,452884.0,452884.0
1295,Brevard College,Brevard,NCAA Division II (with football),366,1184378.0,31112.0,260.0,839914.0,2116358.0,2116358,12.0,12.0,3076.0,36908.0,1.0,247681.0,247681.0
1296,Brunswick Community College,Bolivia,NJCAA Division II,270,450.0,4753.0,44.0,43328.0,67186.0,67186,14.0,14.0,1045.0,14627.0,,23858.0,23858.0
1297,Caldwell Community College and Technical Institute,Hudson,NJCAA Division III,781,0.0,7765.0,15.0,,42441.0,42441,15.0,15.0,2096.0,31440.0,,42441.0,42441.0
1298,Campbell University,Buies Creek,NCAA Division I-AA,1579,2283317.0,67868.0,327.0,3178825.0,6358163.0,6358163,16.0,16.0,26360.0,421760.0,1.0,1445286.0,1445286.0
1299,Cape Fear Community College,Wilmington,NJCAA Division I,2236,17250.0,13292.0,49.0,62890.0,126885.0,126885,14.0,14.0,1757.0,24600.0,,63995.0,63995.0
1300,Catawba College,Salisbury,NCAA Division II (with football),601,1942198.0,35009.0,276.0,1408291.0,3092785.0,3092785,15.0,15.0,2254.0,33814.0,1.0,402365.0,385661.0
1301,Catawba Valley Community College,Hickory,NJCAA Division II,705,17615.0,12000.0,61.0,119309.0,189354.0,189354,12.0,12.0,1683.0,20190.0,,82166.0,73620.0
1302,Central Carolina Community College,Sanford,NJCAA Division III,724,0.0,5000.0,18.0,5857.0,31313.0,31313,15.0,15.0,1001.0,15016.0,,25456.0,25456.0
1303,Chowan University,Murfreesboro,NCAA Division II (with football),582,974855.0,37891.0,213.0,535876.0,1969907.0,1969907,13.0,13.0,3208.0,41710.0,1.0,283882.0,283882.0
1304,Davidson County Community College,Thomasville,NJCAA Division III,728,0.0,8000.0,15.0,0.0,58113.0,58113,15.0,15.0,2551.0,38272.0,,58113.0,58113.0
1305,Davidson College,Davidson,NCAA Division I-AA,896,1530168.0,93319.0,311.0,2096447.0,5233312.0,5233312,16.0,16.0,21921.0,350729.0,1.0,2114211.0,2048783.0
1306,Duke University,Durham,NCAA Division I-A,3246,7908454.0,787523.0,445.0,7422449.0,43117250.0,43117250,13.0,13.0,176697.0,2297060.0,1.0,25735093.0,15170813.0
1307,East Carolina University,Greenville,NCAA Division I-A,7585,4095336.0,291891.0,315.0,3887398.0,15694224.0,15694224,16.0,16.0,47044.0,752711.0,1.0,3059038.0,2465163.0
1308,Elizabeth City State University,Elizabeth City,NCAA Division II (with football),1029,415065.0,11494.0,137.0,99590.0,883076.0,883076,18.0,18.0,3496.0,62936.0,,203445.0,203445.0
1309,Elon University,Elon,NCAA Division I-AA,2115,4284023.0,110964.0,220.0,2468666.0,8102534.0,8102534,16.0,16.0,12048.0,192771.0,1.0,1432841.0,1432841.0
1310,Fayetteville State University,Fayetteville,NCAA Division II (with football),1281,480521.0,52264.0,111.0,58107.0,1204889.0,1204889,14.0,14.0,4560.0,63845.0,1.0,285137.0,285137.0
1311,Gardner-Webb University,Boiling Springs,NCAA Division I-AA,837,4366102.0,63032.0,282.0,3819721.0,8923493.0,8923493,15.0,15.0,22409.0,336140.0,1.0,1302258.0,1221360.0
1312,Greensboro College,Greensboro,NCAA Division III (with football),466,0.0,23388.0,215.0,347529.0,572700.0,572700,13.0,13.0,2677.0,34806.0,,90750.0,81125.0
1313,Guilford College,Greensboro,NCAA Division III (with football),844,0.0,40832.0,278.0,573360.0,1069036.0,1069036,20.0,20.0,3412.0,68249.0,,136492.0,129666.0
1314,Guilford Technical Community College,Jamestown,NJCAA Division II,3586,18272.0,4250.0,50.0,56762.0,89010.0,89010,15.0,15.0,1507.0,22602.0,,35569.0,35569.0
1315,High Point University,High Point,NCAA Division I-AAA,1640,2222211.0,87887.0,227.0,3042251.0,4348088.0,4348088,17.0,17.0,13983.0,237711.0,1.0,1678229.0,1473235.0
1316,Johnson C Smith University,Charlotte,NCAA Division II (with football),622,1263421.0,33259.0,143.0,424654.0,2194472.0,2194472,16.0,16.0,4268.0,68285.0,,478297.0,448691.0
1317,Johnston Community College,Smithfield,NJCAA Division II,751,1900.0,5250.0,16.0,19594.0,60291.0,60291,10.0,10.0,2860.0,28597.0,,40697.0,40697.0
1318,Lees-McRae College,Banner Elk,NCAA Division II (without football),340,781512.0,23852.0,167.0,1100314.0,1447348.0,1447348,20.0,20.0,2065.0,41295.0,1.0,347034.0,347034.0
1319,Lenoir Community College,Kinston,NJCAA Division II,513,35323.0,0.0,65.0,58520.0,98175.0,98175,24.0,24.0,611.0,14657.0,,39655.0,39655.0
1320,Lenoir-Rhyne University,Hickory,NCAA Division II (with football),571,2074849.0,39721.0,393.0,1536020.0,3696185.0,3696185,18.0,18.0,2959.0,53257.0,1.0,474583.0,474583.0
1321,Livingstone College,Salisbury,NCAA Division II (with football),606,753106.0,48703.0,127.0,425889.0,1269810.0,1269810,21.0,21.0,1146.0,24064.0,1.0,216120.0,359800.0
1322,Louisburg College,Louisburg,NJCAA Division I,462,232786.0,38171.0,204.0,481222.0,881832.0,881832,28.0,28.0,695.0,19454.0,1.0,182025.0,182025.0
1323,Mars Hill College,Mars Hill,NCAA Division II (with football),656,1335404.0,31703.0,397.0,1027396.0,2385916.0,2385916,13.0,13.0,1863.0,24219.0,1.0,291572.0,276972.0
1324,Methodist University,Fayetteville,NCAA Division III (with football),1001,0.0,42773.0,343.0,702852.0,1525127.0,1525127,28.0,28.0,1560.0,43685.0,1.0,140200.0,140200.0
1325,Montreat College,Montreat,NAIA Division II,219,440805.0,31250.0,108.0,718455.0,853872.0,853872,13.0,13.0,2459.0,31967.0,1.0,265657.0,242615.0
1326,Mount Olive College,Mount Olive,NCAA Division II (without football),589,858988.0,29868.0,263.0,1603872.0,1859693.0,1859693,28.0,28.0,1849.0,51761.0,,323226.0,315956.0
1327,North Carolina A & T State University,Greensboro,NCAA Division I-AA,3572,1285750.0,127572.0,141.0,981001.0,4537411.0,4537411,13.0,13.0,7568.0,98385.0,1.0,1377478.0,1353730.0
