,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1061,Wayne State College,Wayne,NCAA Division II (with football),1240,477649.0,53919.0,206.0,330717.0,1387619.0,1387619,18.0,18.0,3465.0,62364.0,1.0,374071.0,374071.0
1062,Western Nebraska Community College,Scottsbluff,NJCAA Division I,423,239860.0,8652.0,64.0,268906.0,436891.0,436891,12.0,12.0,3399.0,40793.0,,224839.0,181770.0
1063,York College,York,NAIA Division II,267,1049452.0,22877.0,155.0,1173910.0,1483094.0,1483094,27.0,27.0,1329.0,35885.0,1.0,309184.0,309184.0
1064,College of Southern Nevada,Las Vegas,NJCAA Division I,3981,75125.0,74000.0,24.0,302796.0,302796.0,302796,,,,,,,
1065,University of Nevada-Las Vegas,Las Vegas,NCAA Division I-A,7226,4117011.0,172726.0,218.0,3112711.0,13820874.0,13820874,16.0,16.0,59253.0,948041.0,1.0,9222488.0,3760187.0
1066,University of Nevada-Reno,Reno,NCAA Division I-A,5652,2776876.0,166911.0,184.0,1381116.0,7889135.0,7924361,13.0,13.0,37296.0,484854.0,1.0,3887603.0,1459913.0
1067,Sierra Nevada College,Incline Village,Other,295,141380.0,28000.0,19.0,267147.0,267147.0,267147,,,,,,,
1068,Western Nevada College,Carson City,NJCAA Division I,531,96498.0,51556.0,29.0,337420.0,328097.0,328097,,,,,,,
1069,Colby-Sawyer College,New London,NCAA Division III (without football),375,0.0,23482.0,151.0,330977.0,448889.0,455867,17.0,17.0,1594.0,27104.0,0.0,117912.0,96580.0
1070,Daniel Webster College,Nashua,NCAA Division III (without football),451,0.0,24795.0,108.0,283814.0,364729.0,364729,16.0,16.0,1245.0,19915.0,1.0,80915.0,80915.0
1071,Dartmouth College,Hanover,NCAA Division I-AA,2098,0.0,99971.0,536.0,4135699.0,7971796.0,8127528,15.0,15.0,13217.0,198253.0,1.0,819045.0,878895.0
1072,Franklin Pierce University,Rindge,NCAA Division II (without football),704,760158.0,33244.0,228.0,1339431.0,1813526.0,1813526,17.0,17.0,16165.0,274802.0,1.0,474095.0,459310.0
1073,New England College,Henniker,NCAA Division III (without football),487,0.0,28262.0,152.0,514303.0,600755.0,600755,13.0,13.0,2279.0,29626.0,,86452.0,86452.0
1074,Southern New Hampshire University,Manchester,NCAA Division II (without football),1936,1096548.0,29125.0,212.0,1635224.0,2274709.0,2274709,16.0,16.0,2942.0,47066.0,1.0,639485.0,639485.0
1075,University of New Hampshire-Main Campus,Durham,NCAA Division I-AA,5457,3799691.0,215048.0,320.0,3513118.0,8867508.0,8867508,13.0,13.0,12873.0,167351.0,1.0,1290365.0,1290365.0
1076,Keene State College,Keene,NCAA Division III (without football),2051,0.0,71469.0,193.0,974734.0,1182751.0,1182751,14.0,14.0,3894.0,54522.0,1.0,208017.0,208017.0
1077,Plymouth State University,Plymouth,NCAA Division III (with football),2198,0.0,21442.0,240.0,539117.0,870751.0,870751,15.0,15.0,2272.0,34087.0,,64229.0,64229.0
1078,NHTI-Concord's Community College,Concord,Other,1067,0.0,2600.0,82.0,51060.0,74394.0,74394,16.0,16.0,978.0,15640.0,,24807.0,24528.0
1079,Rivier College,Nashua,NCAA Division III (without football),171,0.0,16194.0,101.0,254522.0,323952.0,323952,14.0,14.0,1946.0,27239.0,,69430.0,69430.0
1080,Saint Anselm College,Manchester,NCAA Division II (with football),775,734963.0,28779.0,260.0,655406.0,2006228.0,2006228,12.0,12.0,5001.0,60011.0,1.0,749932.0,734886.0
1081,Atlantic Cape Community College,Mays Landing,NJCAA Division III,1565,0.0,3750.0,60.0,57520.0,79938.0,79938,12.0,12.0,1053.0,12638.0,,22418.0,22418.0
1082,Bergen Community College,Paramus,NJCAA Division III,4954,0.0,5980.0,118.0,116422.0,143260.0,143260,13.0,13.0,1234.0,16039.0,,26838.0,26838.0
1083,Berkeley College-Woodland Park,Woodland Park,Other,922,0.0,7500.0,46.0,55868.0,158240.0,158240,16.0,16.0,5398.0,86372.0,,102372.0,102372.0
1084,Bloomfield College,Bloomfield,NCAA Division II (without football),693,720280.0,28324.0,98.0,748693.0,1033837.0,1033837,18.0,18.0,1928.0,34710.0,1.0,285144.0,285144.0
1085,Brookdale Community College,Lincroft,NJCAA Division III,4297,0.0,5867.0,100.0,135614.0,130374.0,130374,12.0,12.0,1017.0,12205.0,,19571.0,27202.0
1086,Burlington County College,Pemberton,NJCAA Division I,2398,113465.0,6000.0,62.0,131346.0,171387.0,171387,13.0,13.0,370.0,4812.0,,40041.0,40041.0
1087,Caldwell College,Caldwell,NCAA Division II (without football),430,551372.0,8250.0,77.0,391388.0,701441.0,701441,14.0,14.0,1548.0,21673.0,,310053.0,310053.0
1088,Camden County College,Blackwood,NJCAA Division III,3194,0.0,6105.0,71.0,176954.0,242844.0,242844,15.0,15.0,583.0,8741.0,,65890.0,65890.0
1089,Centenary College,Hackettstown,NCAA Division III (without football),685,0.0,27828.0,140.0,485032.0,598514.0,598514,16.0,16.0,1378.0,22049.0,1.0,134526.0,119075.0
1090,County College of Morris,Randolph,NJCAA Division II,2506,13000.0,6385.0,115.0,112064.0,145144.0,145144,13.0,13.0,417.0,5421.0,,33080.0,33080.0
1091,Cumberland County College,Vineland,NJCAA Division III,844,0.0,6063.0,63.0,88137.0,124350.0,124350,17.0,17.0,1001.0,17013.0,,36213.0,36213.0
1092,Drew University,Madison,NCAA Division III (without football),661,0.0,25917.0,175.0,489086.0,576641.0,576641,19.0,19.0,1428.0,27137.0,1.0,87555.0,87555.0
1093,Essex County College,Newark,NJCAA Division I,3126,138486.0,7533.0,52.0,233883.0,337865.0,337865,17.0,17.0,1285.0,21852.0,0.0,103982.0,103982.0
1094,Fairleigh Dickinson University-Metropolitan Campus,Teaneck,NCAA Division I-AAA,1083,1645233.0,56497.0,106.0,326819.0,4303508.0,4303508,14.0,14.0,8043.0,112597.0,1.0,372419.0,2320904.0
1095,Felician College,Lodi,NCAA Division II (without football),429,984868.0,11604.0,90.0,951889.0,1284593.0,1284593,15.0,15.0,2448.0,36724.0,0.0,332704.0,332704.0
1096,Fairleigh Dickinson University-College at Florham,Madison,NCAA Division III (with football),983,0.0,21766.0,234.0,288676.0,743705.0,743705,15.0,15.0,2469.0,37037.0,,102928.0,102928.0
1097,Georgian Court University,Lakewood,NCAA Division II (without football),71,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1098,Rowan University,Glassboro,NCAA Division III (with football),4495,0.0,55434.0,313.0,533331.0,1182037.0,1182037,15.0,15.0,1867.0,28002.0,1.0,166492.0,166492.0
1099,Gloucester County College,Sewell,NJCAA Division III,1870,0.0,5972.0,120.0,169286.0,192446.0,192446,13.0,13.0,1065.0,13845.0,,23160.0,23160.0
1100,New Jersey City University,Jersey City,NCAA Division III (without football),2011,0.0,24452.0,96.0,290525.0,410315.0,410315,13.0,13.0,2972.0,38641.0,1.0,119790.0,119790.0
1101,Kean University,Union,NCAA Division III (with football),4269,0.0,63602.0,248.0,537878.0,992414.0,992414,15.0,15.0,2574.0,38604.0,1.0,150778.0,150778.0
1102,Mercer County Community College,West Windsor,NJCAA Division I,1839,47027.0,5500.0,67.0,146542.0,191041.0,191041,15.0,15.0,1483.0,22245.0,,44499.0,44499.0
1103,Middlesex County College,Edison,NJCAA Division III,3308,0.0,7325.0,92.0,113580.0,141544.0,141544,14.0,14.0,858.0,12012.0,,27964.0,27964.0
1104,Monmouth University,West Long Branch,NCAA Division I-AA,1835,3261339.0,104089.0,360.0,2506300.0,6866016.0,6866016,14.0,14.0,12986.0,181806.0,1.0,1528983.0,1528983.0
1105,Montclair State University,Montclair,NCAA Division III (with football),4903,0.0,44560.0,300.0,588120.0,1104955.0,1104955,23.0,23.0,1134.0,26072.0,,114012.0,111315.0
1106,New Jersey Institute of Technology,Newark,NCAA Division I-AAA,4039,1367507.0,71715.0,230.0,1909629.0,3338463.0,3338463,15.0,15.0,16473.0,247098.0,1.0,1628101.0,1417199.0
1107,Ocean County College,Toms River,NJCAA Division III,2608,0.0,4680.0,94.0,78063.0,102446.0,102446,13.0,13.0,982.0,12772.0,,24383.0,24383.0
1108,Passaic County Community College,Paterson,NJCAA Division III,1372,0.0,10343.0,28.0,29292.0,62842.0,62842,12.0,12.0,1388.0,16656.0,,33550.0,33550.0
1109,Princeton University,Princeton,NCAA Division I-AA,2611,0.0,97820.0,605.0,5404099.0,8632744.0,8632744,17.0,17.0,16840.0,286272.0,1.0,994108.0,994108.0
1110,Ramapo College of New Jersey,Mahwah,NCAA Division III (without football),2132,0.0,18573.0,206.0,680117.0,803404.0,803404,16.0,16.0,1292.0,20665.0,,155114.0,131722.0
1111,Rider University,Lawrenceville,NCAA Division I-AAA,1604,1803059.0,74282.0,263.0,2989609.0,4507931.0,4507931,14.0,14.0,14650.0,205093.0,1.0,1518322.0,1518322.0
1112,Rutgers University-Camden,Camden,NCAA Division III (without football),1776,0.0,18172.0,158.0,431754.0,515176.0,515176,13.0,13.0,1883.0,24485.0,1.0,83422.0,83422.0
1113,Rutgers University-New Brunswick,New Brunswick,NCAA Division I-A,15278,5557174.0,402095.0,364.0,4339279.0,30020209.0,30020209,17.0,17.0,85831.0,1459131.0,1.0,5342302.0,4366444.0
1114,Rutgers University-Newark,Newark,NCAA Division III (without football),2832,19750.0,35333.0,151.0,646686.0,843527.0,843527,15.0,15.0,2674.0,40115.0,,196841.0,196841.0
1115,Saint Peter's College,Jersey City,NCAA Division I-AAA,868,1896972.0,36808.0,142.0,1798888.0,2969404.0,2969404,15.0,15.0,13710.0,205649.0,1.0,1170516.0,1170516.0
1116,Salem Community College,Carneys Point,Other,337,19282.0,5875.0,54.0,82256.0,95852.0,95852,11.0,11.0,979.0,10767.0,,24710.0,24204.0
1117,Seton Hall University,South Orange,NCAA Division I-AAA,1937,2385707.0,226324.0,115.0,3101746.0,9503129.0,9503129,17.0,17.0,57810.0,982764.0,1.0,6401383.0,6401383.0
1118,College of Saint Elizabeth,Morristown,NCAA Division III (without football),13,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1119,Raritan Valley Community College,Branchburg,NJCAA Division III,2031,8000.0,6500.0,66.0,213325.0,319940.0,319940,19.0,19.0,1951.0,37060.0,,106615.0,106615.0
1120,Stevens Institute of Technology,Hoboken,NCAA Division III (without football),1806,0.0,41792.0,326.0,1387201.0,1310799.0,1310799,14.0,14.0,2077.0,29082.0,,194268.0,164516.0
1121,The Richard Stockton College of New Jersey,Galloway,NCAA Division III (without football),2744,0.0,52435.0,176.0,558879.0,713055.0,713055,15.0,15.0,2069.0,31030.0,1.0,216196.0,198954.0
1122,The College of New Jersey,Ewing,NCAA Division III (with football),2720,0.0,65032.0,381.0,720639.0,1161367.0,1161367,19.0,19.0,1473.0,27995.0,1.0,138077.0,138077.0
1123,Union County College,Cranford,NJCAA Division II,2260,0.0,7250.0,62.0,128848.0,166369.0,166369,11.0,11.0,2275.0,25021.0,,37521.0,37521.0
1124,William Paterson University of New Jersey,Wayne,NCAA Division III (with football),3898,0.0,41193.0,185.0,434724.0,919171.0,919171,16.0,16.0,1292.0,20665.0,,175891.0,168230.0
1125,Navajo Technical College,Crownpoint,Other,415,0.0,1200.0,11.0,12600.0,12360.0,12360,,,,,,,
1126,Eastern New Mexico University-Main Campus,Portales,NCAA Division II (with football),1265,1190369.0,45630.0,276.0,926105.0,2213199.0,2213199,17.0,17.0,3792.0,64467.0,,349880.0,374964.0
1127,New Mexico Highlands University,Las Vegas,NCAA Division II (with football),752,332217.0,44483.0,182.0,491417.0,1152440.0,1152440,17.0,17.0,2051.0,34863.0,1.0,197176.0,197176.0
1128,New Mexico Junior College,Hobbs,NJCAA Division I,411,238706.0,8522.0,83.0,372157.0,487398.0,487398,14.0,14.0,2864.0,40097.0,,115241.0,115241.0
1129,New Mexico Military Institute,Roswell,NJCAA Division I,381,839847.0,47997.0,135.0,575993.0,1781008.0,1781008,15.0,15.0,4605.0,69070.0,1.0,323689.0,316677.0
1130,University of New Mexico-Main Campus,Albuquerque,NCAA Division I-A,7541,3911576.0,496277.0,363.0,3616750.0,16166512.0,16166512,16.0,16.0,50797.0,812753.0,1.0,5590733.0,4448245.0
1131,New Mexico State University-Main Campus,Las Cruces,NCAA Division I-A,5279,3134697.0,165604.0,190.0,1622380.0,10316437.0,10316437,16.0,16.0,54269.0,868304.0,1.0,2534542.0,2534542.0
1132,Northern New Mexico College,Espanola,NAIA Division II,375,43438.0,42000.0,15.0,,219826.0,219826,15.0,15.0,8140.0,122094.0,1.0,234087.0,219826.0
1133,University of the Southwest,Hobbs,NAIA Division I,134,746961.0,30600.0,114.0,814520.0,1052339.0,1052339,35.0,35.0,855.0,29925.0,1.0,237819.0,237819.0
1134,Mesalands Community College,Tucumcari,Other,198,69914.0,16494.0,35.0,203399.0,203399.0,203399,,,,,,,
1135,Western New Mexico University,Silver City,NCAA Division II (with football),595,596410.0,31800.0,133.0,269484.0,1127646.0,1127646,13.0,13.0,5884.0,76488.0,1.0,213054.0,218072.0
1136,Vaughn College of Aeronautics and Technology,Flushing,Other,1055,0.0,2666.0,36.0,13099.0,32421.0,32421,18.0,18.0,851.0,15324.0,,19322.0,19322.0
1137,Adelphi University,Garden City,NCAA Division II (without football),1410,1590990.0,9822.0,224.0,2184685.0,2691109.0,2691109,15.0,15.0,6232.0,93478.0,,506424.0,506424.0
1138,Adirondack Community College,Queensbury,NJCAA Division III,994,0.0,4875.0,66.0,62950.0,88620.0,88620,16.0,16.0,977.0,15631.0,,32677.0,30377.0
1139,Globe Institute of Technology,New York,NJCAA Division I,428,498710.0,37500.0,159.0,240391.0,895032.0,895032,18.0,18.0,406.0,7300.0,1.0,230697.0,230697.0
1140,Albany College of Pharmacy and Health Sciences,Albany,Other,440,1000.0,3379.0,47.0,24956.0,45095.0,45095,13.0,13.0,1202.0,15621.0,,24426.0,23342.0
1141,Alfred University,Alfred,NCAA Division III (with football),971,0.0,31504.0,374.0,340853.0,939395.0,945057,20.0,20.0,1889.0,37771.0,1.0,115998.0,115998.0
1142,Bard College,Annandale-On-Hudson,NCAA Division III (without football),808,0.0,4942.0,110.0,228408.0,221048.0,221048,15.0,15.0,2769.0,41538.0,,100937.0,78880.0
1143,Berkeley College-New York,New York,Other,1582,0.0,9500.0,43.0,59047.0,152759.0,152759,13.0,13.0,5555.0,72212.0,,93712.0,93712.0
1144,Briarcliffe College,Bethpage,Other,764,273338.0,20539.0,72.0,537445.0,537445.0,537445,,0.0,0.0,0.0,,,
1145,Broome Community College,Binghamton,NJCAA Division III,2011,0.0,5274.0,122.0,197038.0,194779.0,194779,13.0,13.0,1479.0,19222.0,,32223.0,27161.0
1146,Bryant and Stratton College-Main Syracuse,Syracuse,NJCAA Division I,182,247698.0,20935.0,30.0,370590.0,370590.0,370590,,,,,,,
1147,Canisius College,Buffalo,NCAA Division I-AAA,1430,2239950.0,73917.0,187.0,3013851.0,4433724.0,4433724,15.0,15.0,13090.0,196354.0,1.0,1419873.0,1419873.0
1148,Cayuga County Community College,Auburn,NJCAA Division III,978,0.0,5433.0,63.0,80125.0,112737.0,112737,12.0,12.0,1658.0,19897.0,,32612.0,32612.0
1149,Cazenovia College,Cazenovia,NCAA Division III (without football),233,0.0,5131.0,120.0,146396.0,175325.0,178745,15.0,15.0,1095.0,16429.0,,28929.0,27929.0
1150,Clarkson University,Potsdam,NCAA Division III (without football),2130,872559.0,53914.0,235.0,3180040.0,2670677.0,2670677,15.0,15.0,2380.0,35705.0,1.0,133009.0,145224.0
1151,Clinton Community College,Plattsburgh,NJCAA Division III,599,0.0,5750.0,54.0,30010.0,56764.0,56764,15.0,15.0,1269.0,19037.0,,26754.0,26754.0
1152,Colgate University,Hamilton,NCAA Division I-AA,1380,5627992.0,83112.0,313.0,4238752.0,10396585.0,10396585,17.0,17.0,9335.0,158695.0,1.0,1498055.0,1498055.0
1153,Columbia University in the City of New York,New York,NCAA Division I-AA,3739,0.0,102068.0,463.0,3617892.0,7216330.0,7216330,18.0,18.0,8721.0,156983.0,1.0,874022.0,874022.0
1154,Columbia-Greene Community College,Hudson,NJCAA Division III,441,0.0,5500.0,42.0,43026.0,75882.0,75882,13.0,13.0,1622.0,21091.0,,32856.0,32856.0
1155,Concordia College-New York,Bronxville,NCAA Division II (without football),258,1255995.0,6000.0,88.0,1178611.0,1462111.0,1462111,19.0,19.0,1679.0,31900.0,,283500.0,283500.0
1156,Cornell University,Ithaca,NCAA Division I-AA,7068,0.0,133929.0,716.0,6434610.0,9698486.0,9698486,21.0,21.0,7341.0,154165.0,1.0,799176.0,799176.0
1157,Corning Community College,Corning,NJCAA Division III,1046,0.0,3980.0,67.0,93198.0,114178.0,114178,14.0,14.0,1404.0,19654.0,,27490.0,27736.0
1158,CUNY Bernard M Baruch College,New York,NCAA Division III (without football),5570,0.0,9922.0,113.0,148951.0,224681.0,224681,15.0,15.0,1375.0,20621.0,,76730.0,76330.0
1159,CUNY Borough of Manhattan Community College,New York,NJCAA Division III,6825,0.0,5875.0,62.0,56125.0,88027.0,88027,14.0,14.0,1493.0,20902.0,,31902.0,31902.0
1160,CUNY Bronx Community College,Bronx,NJCAA Division III,2821,0.0,5700.0,65.0,59545.0,82550.0,82550,17.0,17.0,589.0,10005.0,,23005.0,23005.0
1161,CUNY Brooklyn College,Brooklyn,NCAA Division III (without football),3937,0.0,5917.0,92.0,75996.0,113572.0,113572,15.0,15.0,1425.0,21374.0,,37576.0,37576.0
1162,CUNY College of Staten Island,Staten Island,NCAA Division III (without football),4353,0.0,9183.0,111.0,140746.0,201058.0,201058,17.0,17.0,2301.0,39112.0,,60312.0,60312.0
1163,CUNY City College,New York,NCAA Division III (without football),4507,0.0,12305.0,166.0,142500.0,223814.0,223814,16.0,16.0,1262.0,20195.0,1.0,89464.0,89364.0
1164,CUNY Hostos Community College,Bronx,NJCAA Division III,1405,0.0,8500.0,38.0,23101.0,57640.0,57640,18.0,18.0,870.0,15656.0,,45672.0,38225.0
1165,CUNY Hunter College,New York,NCAA Division III (without football),3974,0.0,5551.0,163.0,126745.0,143147.0,143147,14.0,14.0,740.0,10362.0,,28675.0,27998.0
1166,CUNY John Jay College of Criminal Justice,New York,NCAA Division III (without football),4301,0.0,4346.0,92.0,116736.0,132875.0,138883,17.0,17.0,307.0,5226.0,,16139.0,16139.0
1167,CUNY Kingsborough Community College,Brooklyn,NJCAA Division III,5023,0.0,8656.0,103.0,108183.0,132590.0,132590,15.0,15.0,968.0,14517.0,,24407.0,24407.0
1168,CUNY Lehman College,Bronx,NCAA Division III (without football),1894,0.0,7622.0,150.0,143033.0,194380.0,194380,15.0,15.0,1466.0,21993.0,,51347.0,51347.0
1169,CUNY Medgar Evers College,Brooklyn,NCAA Division III (without football),1277,0.0,7833.0,90.0,51511.0,89459.0,89459,17.0,17.0,810.0,13775.0,,37948.0,37948.0
1170,CUNY Queens College,Flushing,NCAA Division II (without football),4762,450690.0,21324.0,141.0,598887.0,824845.0,824845,13.0,13.0,1245.0,16183.0,0.0,225958.0,225958.0
1171,CUNY Queensborough Community College,Bayside,NJCAA Division III,4557,0.0,6326.0,122.0,64159.0,88426.0,88426,16.0,16.0,924.0,14786.0,,24267.0,24267.0
1172,CUNY York College,Jamaica,NCAA Division III (without football),1781,0.0,5017.0,104.0,189659.0,180678.0,180678,15.0,15.0,1702.0,25525.0,,31965.0,55752.0
1173,D'Youville College,Buffalo,NCAA Division III (without football),438,0.0,5993.0,101.0,160242.0,214992.0,214992,16.0,16.0,2247.0,35946.0,,54750.0,54750.0
1174,Daemen College,Amherst,NAIA Division II,494,318276.0,17117.0,66.0,339668.0,716350.0,716350,12.0,12.0,9474.0,113689.0,1.0,382858.0,378295.0
1175,Dominican College of Blauvelt,Orangeburg,NCAA Division II (without football),471,732000.0,10700.0,89.0,715969.0,998575.0,998575,13.0,13.0,1127.0,14656.0,,282606.0,282606.0
1176,Dowling College,Oakdale,NCAA Division II (without football),891,1160156.0,30746.0,157.0,1490909.0,1721382.0,1721382,17.0,17.0,883.0,15018.0,1.0,341557.0,340157.0
1177,Dutchess Community College,Poughkeepsie,NJCAA Division III,2487,0.0,4109.0,91.0,128382.0,155290.0,155290,13.0,13.0,834.0,10848.0,,26908.0,26908.0
1178,Elmira College,Elmira,NCAA Division III (without football),308,0.0,30265.0,126.0,598037.0,693480.0,693480,15.0,15.0,3279.0,49187.0,,114334.0,104029.0
1179,Erie Community College,Buffalo,NJCAA Division III,4584,11238.0,22568.0,184.0,257163.0,719173.0,719173,12.0,12.0,2191.0,26296.0,1.0,165653.0,165653.0
1180,Fashion Institute of Technology,New York,NJCAA Division III,980,0.0,2850.0,21.0,40557.0,40557.0,40557,,,,,,,
1181,Finger Lakes Community College,Canandaigua,NJCAA Division III,1896,0.0,6210.0,159.0,167550.0,198401.0,198401,15.0,15.0,1470.0,22050.0,,34500.0,34375.0
1182,Fordham University,Bronx,NCAA Division I-AA,3739,6315288.0,135931.0,403.0,3249661.0,12339028.0,12339028,16.0,16.0,33414.0,534620.0,1.0,3346930.0,3346930.0
1183,Fulton-Montgomery Community College,Johnstown,NJCAA Division III,820,0.0,5121.0,64.0,59436.0,80412.0,80412,19.0,19.0,1272.0,24161.0,,42312.0,35636.0
1184,Genesee Community College,Batavia,NJCAA Division III,1250,85669.0,7383.0,115.0,231358.0,308599.0,308599,10.0,10.0,2536.0,25362.0,0.0,77241.0,77241.0
1185,Hamilton College,Clinton,NCAA Division III (with football),865,0.0,40025.0,352.0,1081752.0,1624250.0,1624250,14.0,14.0,2377.0,33279.0,,131102.0,131102.0
1186,Hartwick College,Oneonta,NCAA Division III (with football),630,432688.0,31758.0,248.0,1029299.0,1525556.0,1525556,19.0,19.0,2653.0,50403.0,,143903.0,143903.0
1187,Herkimer County Community College,Herkimer,NJCAA Division III,1044,0.0,4450.0,151.0,125719.0,150271.0,150271,16.0,16.0,1011.0,16173.0,,24552.0,24552.0
